"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Acvrl1",91.7254927957845,1.23123974577568,0.473266816949466,2.60272048862639,0.009248732270029,0.304500666539332
"Grasp",571.794823806857,1.22055048416942,0.489352949098398,2.50046798980453,0.0124029341139434,0.353696058182002
"Nr4a1",2497.45780425932,0.917031990076933,0.421912374837296,2.17418824240336,0.0296910010128533,0.488531931256127
"Krt7",340.708447691851,-1.72262653084881,0.517627224732215,-3.36422765874247,0.00076758198246018,0.111361792495951
"Krt8",2453.03137324806,-1.99042445565634,0.513834905558102,-3.93101431770712,8.45882337926247e-05,0.0328147180875954
"Krt18",3343.52311110697,-1.34984383834386,0.510556263332417,-2.65961195328156,0.00782307258616573,0.283745386788877
"Soat2",192.657900425188,0.864170421040462,0.436808665806551,1.97881730029139,0.0478365799484275,0.560869756359847
"Csad",1095.08199665898,0.899186498116015,0.404731609498329,2.22205094500982,0.0262798628976022,0.464829715492005
"Gm9918",117.669594124716,1.51938413451816,0.504685106779,3.02337441081217,0.00249972760643343,0.184344900067384
"Hoxc13",175.212393584398,1.48874244590126,0.51860779369744,2.89430266594739,0.00380001678836536,0.218746127704451
"Zfp385a",1241.72696396154,0.925560243523059,0.444741775949685,2.08219912128883,0.0373242855148871,0.517028740608614
"Pde1b",822.698480480442,1.21336700490417,0.435843271930155,2.78575096428431,0.00534038826573779,0.250129208929372
"Sec14l5",199.784898651645,1.74123841062957,0.475177210803107,3.67224804569457,0.000240426148006648,0.0583449545627952
"Abat",505.528428398313,-0.994397355690375,0.484635804979929,-2.05397963259891,0.0399776630376389,0.530201195934274
"Grin2a",166.531424000703,-1.14222738457199,0.46297450918845,-2.46613046155583,0.0136581578118296,0.363775859928507
"Dexi",322.161333132598,1.16436999035115,0.466529588024959,2.49864060261689,0.0124670675593432,0.353696058182002
"Marf1",4240.38069185586,0.896002251839391,0.433315502859361,2.06858250541442,0.0385852810112874,0.524013957112956
"Gm7765",81.9592424422361,-1.00239830760659,0.476057514545058,-2.10328116778214,0.0354411986579255,0.511520748529606
"AC165958.1",7304.11477941843,1.61239075859899,0.379101934982827,4.25474323364363,2.09289041742979e-05,0.0169761952268339
"Ccdc116",101.202619780308,-1.08173426955235,0.535241435074382,-2.03458315443138,0.0418928337910796,0.538600590058945
"Arvcf",2089.9059656264,1.04492669940283,0.464581475211548,2.25152891939112,0.0243520573557062,0.454563246352068
"Tbx1",26.4252304901535,1.16344757992324,0.532316507182177,2.19497398344268,0.0281654640414654,0.475059268260823
"Klhl6",28.2090516296367,-1.06527987218993,0.539199910409567,-1.97970207194077,0.0477370156273416,0.560869756359847
"Ephb3",1308.21120964558,1.29483253166337,0.459767032015217,2.82019571397267,0.00479943675110913,0.235939252957417
