"","P02004.LIF14","P02005.LIF16","P02008.LIF09"
"Gm10222",6035.04366783681,5489.00397966017,3623.87357543392
"Gm28438",6861.31934210849,7661.00104600047,2937.24489798328
"Gm28437",59284.1256126879,59401.5499168703,42887.3657258629
"Gm10925",69931.541647744,91913.9284397092,43098.2908751451
"Gm28661",64647.9933976247,74302.8584491331,45158.176907497
"Gm29216",118835.983008101,105417.049552842,146754.538439956
"Lmbrd1",546.542121976349,451.151012026863,918.870730117766
"Adgrb3",210.492574004405,241.756027541821,106.584516924527
"Gm19028",4652.07052810612,3977.55290983178,1853.44865220336
"Gm7846",553.004613283502,601.534682702484,630.531563279834
"Gm5697",624.092017662182,731.930650313624,640.629043830579
"Gm5525",3791.63597121092,4735.18203551402,4141.08896808873
"Gm7858",0.923213043878968,2.85538615206876,0
"Gm6473",344.358465366855,348.357110552388,445.411086516182
"Phf3",10095.3346348165,7122.2848586435,7509.15970290379
"Ptp4a1",2010.75800956839,1882.65126959733,2942.85460940037
"AC153137.1",90.4748783001388,56.1559276573522,16.8291342512411
"Gm9458",35.0820956674008,27.6020661366646,6.73165370049645
"4931428L18Rik",169.87120007373,191.310872188607,60.5848833044681
"Gm6489",252.960374022837,320.755044415723,89.755382673286
"Gm19680",571.468874161081,471.138715091345,632.775447846666
"Gm7910",132.942678318571,88.5169707141314,102.096747790863
"Khdrbs2",43.3910130623115,47.5897692011459,48.2435181868912
"Gm37724",5.53927826327381,4.75897692011459,5.60971141708038
"Gm7114",360.976300156676,338.839156712159,391.55785691221
"Gm4785",149.560513108393,193.214462956652,114.43811290844
"Gm7933",300.967452304543,495.88539507594,269.266148019858
"Prim2",1788.26366599356,1400.09100989771,2533.3456759535
"1700001G17Rik",1.84642608775794,1.90359076804584,3.36582685024823
"Rab23",1287.88219621116,1461.9577098592,1534.81704371319
"Bag2",154.176578327788,160.853419899873,52.7312873205555
"Zfp451",3258.01883184888,3079.05806731414,4594.35365058883
"Gm15455",997.070087389285,994.62617630395,449.898855649846
"Bend6",112.631991353234,63.7702907295355,60.5848833044681
"Dst",20335.613717522,8676.56672075292,20840.0779144536
"Gm37385",4.61606521939484,0.951795384022918,2.24388456683215
"Gm3052",4.61606521939484,4.75897692011459,3.36582685024823
"Gm37233",24.0035391408532,14.2769307603438,6.73165370049645
"Ccdc115",698.872274216379,938.470248646597,489.166835569409
"Gm28306",4.61606521939484,4.75897692011459,1.12194228341608
"Imp4",1968.29020954996,2478.47517999568,761.798810439515
"Ptpn18",61.8552739398908,58.059518425398,133.511131726513
"4930568A12Rik",4.61606521939484,3.80718153609167,8.9755382673286
"Prss39",1.84642608775794,6.66256768816043,2.24388456683215
"Cfc1",7.38570435103174,3.80718153609167,1.12194228341608
"Prss40",12.9249826143055,1.90359076804584,8.9755382673286
"Amer3",3.69285217551587,2.85538615206876,1.12194228341608
"AA619741",14.7714087020635,2.85538615206876,11.2194228341608
"Arhgef4",150.483726152272,182.7447137324,760.676868156099
"Fam168b",3914.42330604682,3768.15792534673,5682.63766550242
"Plekhb2",505.920748045674,467.331533555253,2305.59139242003
"Gm19430",27.696391316369,33.3128384408021,11.2194228341608
"Gm37670",185.565821819672,224.623710629409,154.828035111418
"Gm8009",89.5516652562599,145.624693755507,108.828401491359
"Gm38027",163.408708766577,191.310872188607,163.803573378747
"Gm37146",6.46249130715277,2.85538615206876,6.73165370049645
"Gm33222",97.8605826511706,43.7825876650542,50.4874027537234
"4930535G08Rik",13.8481956581845,10.4697492242521,32.5363262190662
"Gm38049",5.53927826327381,2.85538615206876,0
"Hs6st1",5710.07267639142,1886.45845113342,1734.52277016125
"Gm33280",13.8481956581845,12.3733399922979,11.2194228341608
"Uggt1",4099.9891278665,3422.65620094641,6650.87385609049
"Neurl3",19.3874739214583,24.7466799845959,35.9021530693144
"Arid5a",169.87120007373,140.865716835392,79.6579021225413
"4930403P22Rik",3.69285217551587,0.951795384022918,0
"Kansl3",2447.43777932314,2094.90164023444,5074.54494789091
"Fer1l5",61.8552739398908,63.7702907295355,62.8287678713002
"Lman2l",781.961448165486,700.521402640868,998.528632240307
"Cnnm4",320.354926226002,315.044272111586,291.70499368818
"Cnnm3",857.664917763561,1027.93901474475,611.458544461761
"Gm42417",10.1553434826686,7.61436307218335,5.60971141708038
"Ankrd39",77.5498956858333,100.890310706429,118.925882042104
"Sema4c",495.765404563006,239.852436773775,260.290609752529
"D430040D24Rik",11.0785565265476,15.2287261443667,4.4877691336643
"Fam178b",1207.56266139369,966.072314783262,2167.59249155986
"Cox5b",1358.96960058984,1610.43778976678,1349.69656694954
"Actr1b",3391.88472321133,2847.77178899657,2656.75932712927
"4933424G06Rik",25.8499652286111,55.2041322733293,31.4143839356501
"Zap70",72.0106174225595,97.0831291703377,458.874393917175
"Tmem131",7140.12968135994,6516.94299440492,16416.259490944
"Rpl12-ps1",857.664917763561,1006.04772091222,1367.6476434842
"Vwa3b",818.889969920644,1071.72160240981,1865.79001732093
"Cnga3",628.708082881577,670.063950352134,908.773249567021
"Inpp4a",541.002843713075,375.959176689053,2766.70967090404
"Coa5",2935.81747953512,3185.65915032471,2745.39276751914
"Unc50",729.338304664385,794.749145659137,1286.86779907824
"Mgat4a",532.693926318164,515.873098140422,485.801008719161
"2010300C02Rik",68.3177652470436,42.8307922810313,74.048190705461
"Tsga10",144.944447888998,101.842106090452,476.825470451832
"Gm26805",2.7696391316369,1.90359076804584,0
"Lipt1",12.9249826143055,19.9877030644813,5.60971141708038
"Mitd1",548.388548064107,690.051653416616,1175.79551302005
"Mrpl30",1131.85919179561,1230.67143154163,1366.52570120078
"Gm15457",5.53927826327381,5.71077230413751,2.24388456683215
"Txndc9",2312.64867491681,2387.10282312948,1029.94301617596
"Eif5b",6395.09675494961,6260.91003610276,6199.85305815723
"Rev1",2445.59135323539,1907.39794958193,7711.10931391868
"Gm5099",1.84642608775794,2.85538615206876,1.12194228341608
"Aff3",534.540352405922,1072.67339779383,587.897756510023
"Lonrf2",68.3177652470436,27.6020661366646,7.85359598391253
"Chst10",504.074321957916,186.551895268492,79.6579021225413
"Gm6621",4.61606521939484,11.421544608275,6.73165370049645
"Pdcl3",1603.62105721777,1706.56912355309,1503.40265977754
"Npas2",77.5498956858333,19.9877030644813,135.755016293345
"Rpl31",2419.74138800677,2610.77473837487,4330.69721398605
"Tbc1d8",584.393856775387,333.128384408021,2363.93239115767
"Cnot11",1855.65821819673,1880.74767882929,1222.91708892352
"Gm15832",140.328382669603,174.178555276194,431.947779115189
"Rnf149",1656.24420071887,1253.51452075818,1501.15877521071
"Gm5100",7.38570435103174,7.61436307218335,8.9755382673286
"Creg2",20.3106869653373,4.75897692011459,4.4877691336643
"D930019O06Rik",13.8481956581845,6.66256768816043,7.85359598391253
"Rfx8",28.619604360248,8.56615845620627,8.9755382673286
"1700066B17Rik",34.1588826235218,18.0841122964354,22.4388456683215
"Map4k4",11310.2830005612,6219.98283458977,12776.6787235423
"Il1r2",32.3124565357639,29.5056569047105,14.585249684409
"Il1r1",45.2374391500694,23.794884600573,6.73165370049645
"Il1rl2",28.619604360248,19.0359076804584,12.3413651175768
"Il1rl1",2.7696391316369,2.85538615206876,1.12194228341608
"Il18rap",4.61606521939484,6.66256768816043,1.12194228341608
"Slc9a2",4.61606521939484,8.56615845620627,4.4877691336643
"Mfsd9",0,3.80718153609167,1.12194228341608
"Gm29260",2.7696391316369,4.75897692011459,7.85359598391253
"Gm5267",21.2339000092163,28.5538615206876,24.6827302351537
"Gm28140",24.9267521847321,39.0236107449397,13.4633074009929
"Pantr1",2.7696391316369,3.80718153609167,4.4877691336643
"Mrps9",2038.45440088476,1775.09839120274,4077.13825793402
"Gpr45",19.3874739214583,17.1323169124125,15.7071919678251
"Tgfbrap1",645.325917671398,414.982787433992,314.143839356501
"AI597479",1137.39847005889,1301.10428995933,1227.40485805719
"Fhl2",117.248056572629,40.9272015129855,133.511131726513
"Gm29040",6.46249130715277,0.951795384022918,14.585249684409
"Gm29041",5.53927826327381,6.66256768816043,7.85359598391253
"Nck2",1173.40377877017,735.737831849716,1218.42931978986
"1500015O10Rik",14.7714087020635,18.0841122964354,0
"Gm29156",4.61606521939484,2.85538615206876,3.36582685024823
"Uxs1",1034.92182218832,835.676347172122,1457.40302615748
"Gm19587",833.661378622708,855.664050236604,591.263583360272
"Gm8241",59.0856348082539,47.5897692011459,33.6582685024823
"Tpp2",4080.60165394504,3356.03052406481,6619.45947215484
"Mettl21c",10.1553434826686,4.75897692011459,3.36582685024823
"Gm8251",14.7714087020635,20.9394984485042,0
"Tex30",767.190039463422,922.289727118208,714.67723453604
"Gm29247",26.7731782724901,60.9149045774668,34.7802107858983
"Kdelc1",660.097326373462,838.531733324191,1366.52570120078
"Bivm",678.561587251041,650.076247287653,696.726158001383
"Ercc5",1671.01560942093,1565.7034067177,3186.31608490165
"Mettl21e",3.69285217551587,1.90359076804584,2.24388456683215
"Gm5700",167.101560942093,143.721102987461,213.169033849054
"Txn-ps1",5478.34620237779,5904.93856247819,4680.74320641187
"Gulp1",137.558743537966,168.467782972057,115.560055191856
"Gm5268",1.84642608775794,2.85538615206876,2.24388456683215
"Col5a2",108.015926133839,59.9631091934439,53.8532296039716
"Gm7063",354.513808849524,577.739798101911,155.949977394834
"Gm8307",165.255134854335,169.419578356079,91.9992672401182
"Wdr75",4159.07476267475,5507.08809195661,3821.33541731515
"Gm5526",2138.16140962369,2532.72751688499,3541.97178874455
"Gm5269",64.6249130715277,106.601083010567,75.170132988877
"Slc40a1",1272.18757446522,612.004431926737,80.7798444059574
"Gm9496",101.553434826686,64.7220861135584,77.4140175557092
"Rpl23a-ps1",23.0803260969742,19.9877030644813,22.4388456683215
"Gm3852",5.53927826327381,4.75897692011459,2.24388456683215
"Gm18849",2.7696391316369,3.80718153609167,3.36582685024823
"Dnah7b",164.331921810456,455.909988946978,442.045259665934
"Gm8326",1562.07647024321,2215.77965400535,936.821806652423
"Dnah7c",153.253365283909,209.394984485042,105.462574641111
"Slc39a10",2728.09454466235,4348.75310960071,2998.95172357117
"Gm28527",30.4660304480059,34.2646338248251,16.8291342512411
"Gm28825",4.61606521939484,1.90359076804584,2.24388456683215
"Gm28826",45.2374391500694,39.9754061289626,24.6827302351537
"Gm4852",366.51557841995,301.719136735265,182.87659219682
"Gm8337",3206.31890139165,4163.15300971624,1778.27851921448
"Gm19206",86.782026124623,111.360059930681,173.901053929492
"C230029F24Rik",24.0035391408532,15.2287261443667,10.0974805507447
"Gm8384",1.84642608775794,1.90359076804584,1.12194228341608
"Gm8391",24.0035391408532,32.3610430567792,12.3413651175768
"Tmeff2",32.3124565357639,64.7220861135584,42.6338067698109
"9330175M20Rik",9.23213043878968,6.66256768816043,4.4877691336643
"Nabp1",1713.48340943936,1177.37089003635,827.993405161063
"Gm17767",37.8517347990377,19.9877030644813,8.9755382673286
"Gm28055",24.9267521847321,34.2646338248251,12.3413651175768
"Myo1b",2451.13063149866,1626.61831129517,5055.47192907283
"Gm8419",0,0.951795384022918,1.12194228341608
"Gm8420",73.8570435103174,89.4687660981543,58.3409987376359
"Stat4",82.1659609052281,59.0113138094209,62.8287678713002
"Gm28177",0.923213043878968,0.951795384022918,0
"Stat1",88.6284522123809,123.733399922979,87.5114981064539
"Gls",3138.92434918849,2497.51108767614,3436.50921410344
"Nab1",613.013461135635,462.572556635138,604.726890761264
"Gm5976",22.1571130530952,30.4574522887334,12.3413651175768
"Rps27a-ps1",8.30891739491071,8.56615845620627,4.4877691336643
"Gm553",14.7714087020635,20.9394984485042,14.585249684409
"Gm5527",275.117487075932,350.260701320434,144.730554560674
"Nemp2",519.768943703859,485.415645851688,1655.98681032213
"Gm37242",4.61606521939484,0,4.4877691336643
"Mfsd6",249.267521847321,121.829809154934,167.169400228995
"Inpp1",132.019465274692,193.214462956652,209.803206998806
"Hibch",664.713391592857,480.656668931574,709.067523118959
"1700019D03Rik",1498.37477021556,2356.64537084075,2561.3942330389
"1700019A02Rik",313.892434918849,180.841122964354,72.9262484220449
"Pms1",904.748783001388,948.93999787085,1323.89189443097
"Gm28778",14.7714087020635,17.1323169124125,20.1949611014894
"Osgepl1",278.810339251448,317.899658263655,336.582685024823
"Gm28551",3.69285217551587,1.90359076804584,1.12194228341608
"Dnah7a",96.0141565634126,138.962126067346,56.0971141708038
"Stk17b",1414.36238322258,1135.49189313934,1782.76628834814
"Hecw2",1030.30575696893,853.760459468558,342.192396441903
"Ccdc150",101.553434826686,71.3846538017189,24.6827302351537
"Gtf3c3",1892.58673995188,1928.33744803043,2127.20256935688
"Gm34066",4.61606521939484,2.85538615206876,2.24388456683215
"Pgap1",2054.1490226307,2545.10085687728,1475.35410269214
"Gm19637",402.52088713123,502.547962764101,217.656802982719
"Ankrd44",312.046008831091,286.490410590898,345.558223292151
"Sf3b1",11614.9433050413,12379.0507646021,15568.0711246815
"E330011M16Rik",0.923213043878968,0.951795384022918,1.12194228341608
"Coq10b",680.408013338799,604.390068854553,514.971508087978
"Hspd1",22627.9517054735,27781.955464245,14120.7655790747
"Hspe1",5056.43784132511,7784.73444592345,8267.59268649306
"Gm5147",52.6231435011012,63.7702907295355,49.3654604703073
"Gm16581",937.984452581031,1195.45500233279,1332.8674326983
"Mob4",1572.23181372588,1286.82735919899,2862.07476499441
"Gm6822",56.315995676617,72.3364491857418,69.5604215717967
"Rftn2",29.542817404127,25.6984753686188,21.3169033849054
"Gm10561",5.53927826327381,3.80718153609167,1.12194228341608
"Mars2",785.654300341002,800.459917963274,471.215759034752
"Boll",96.9373696072916,86.6133799460856,57.2190564542198
"Gm29138",4.61606521939484,1.90359076804584,2.24388456683215
"Plcl1",73.8570435103174,76.1436307218335,41.5118644863948
"9130227L01Rik",59.0856348082539,42.8307922810313,6.73165370049645
"Gm28900",336.049547971944,299.815545967219,369.119011243889
"Satb2",641.633065495883,252.225776766073,849.310308545969
"9130024F11Rik",10.1553434826686,2.85538615206876,2.24388456683215
"4930558J18Rik",114.478417440992,98.9867199383835,215.412918415886
"1700066M21Rik",253.883587066716,304.574522887334,256.924782902281
"Tyw5",469.915439334395,528.24643813272,1290.23362592849
"Maip1",389.595904516924,420.69355973813,596.873294777352
"Spats2l",136.635530494087,115.167241466773,105.462574641111
"Kctd18",921.36661779121,601.534682702484,1405.79368112034
"Sgo2a",1413.4391701787,794.749145659137,1158.96637876881
"Aox1",72.0106174225595,49.4933599691918,225.510398966631
"Aox3",84.0123869929861,69.481063033673,91.9992672401182
"Aox4",5.53927826327381,16.1805215283896,8.9755382673286
"Aox2",34.1588826235218,19.9877030644813,34.7802107858983
"Gm37607",74.7802565541964,116.119036850796,10.0974805507447
"Bzw1",13123.4734187395,17121.8471631883,9529.77775533614
"Clk1",2368.04145754955,3045.74522887334,10380.2100061655
"Ppil3",648.095556803035,961.313337863147,597.995237060768
"Nif3l1",1924.89919648765,3067.63652270587,658.580120365236
"Orc2",872.436326465624,887.07329790936,2927.14741743254
"Gm15834",54.4695695888591,71.3846538017189,14.585249684409
"Fam126b",757.957909024632,632.943930375241,1117.45451428241
"Ndufb3",760.727548156269,885.169707141314,703.457811701879
"Cbx3-ps7",460.683308895605,533.005415052834,304.046358805756
"Als2cr12",578.854578512113,795.70094104316,439.801375099101
"Cflar",165.255134854335,178.937532196309,123.413651175768
"Casp8",62.7784869837698,41.8789968970084,21.3169033849054
"Gm28802",1.84642608775794,6.66256768816043,1.12194228341608
"Trak2",1996.90981391021,1600.91983592655,1537.06092828002
"Stradb",203.106869653373,145.624693755507,405.021164313203
"Gm29018",6.46249130715277,7.61436307218335,4.4877691336643
"C2cd6",7.38570435103174,10.4697492242521,3.36582685024823
"Tmem237",412.676230613899,554.896708885361,313.021897073085
"G730003C15Rik",0.923213043878968,1.90359076804584,1.12194228341608
"Mpp4",26.7731782724901,3.80718153609167,23.5607879517376
"Als2",1896.2795921274,1583.78751901414,2257.34787423314
"Cdk15",17.5410478337004,10.4697492242521,8.9755382673286
"Gm29016",1.84642608775794,0.951795384022918,3.36582685024823
"Fzd7",2324.65044448724,3864.28925913305,1449.54943017357
"Gm26813",69.2409782909226,71.3846538017189,17.9510765346572
"Gm973",40.6213739306746,41.8789968970084,28.0485570854019
"Sumo1",3253.40276662948,3518.78753473273,3040.46358805756
"Gm29596",1.84642608775794,2.85538615206876,1.12194228341608
"Nop58",12215.0317835626,13466.9528885403,16086.4084596197
"Bmpr2",1773.4922572915,979.397450159583,1277.89226081091
"Fam117b",737.647222059295,572.029025797774,786.481540674669
"Ica1l",106.169500046081,67.5774722656272,62.8287678713002
"Wdr12",1975.67591390099,2950.56569047105,1762.57132724665
"Carf",447.758326281299,316.947862879632,503.752085253818
"Nbeal1",1756.87442250168,1345.83867300841,2952.95208995111
"Cyp20a1",958.295139546368,749.062967226037,1534.81704371319
"Abi2",2028.29905740209,1905.49435881388,1456.28108387407
"Raph1",1962.75093128669,1678.96705741643,2775.68520917137
"Gm11578",7.38570435103174,13.3251353763209,0
"Eif4a-ps4",54635.7479367573,80415.2884053283,24472.9270281548
"Cd28",29.542817404127,22.84308921655,21.3169033849054
"2310016D23Rik",336.972761015823,703.376788792937,351.167934709232
"Ctla4",4.61606521939484,0,2.24388456683215
"Rpl17-ps1",18.4642608775794,13.3251353763209,24.6827302351537
"Gm11588",4.61606521939484,8.56615845620627,0
"Pard3b",195.721165302341,244.61141369389,167.169400228995
"Gm11599",590.856348082539,815.688644107641,1022.08942019204
"Nrp2",991.530809126011,722.412696473395,1869.15584417118
"Ino80d",3463.89534063389,2703.09889062509,4711.0356480641
"Ino80dos",185.565821819672,103.745696858498,197.461841881229
"Ndufs1",1943.36345736523,1655.17217281585,2261.83564336681
"Eef1b2",20452.8617740947,26734.9805418198,23439.6181851286
"Gpr1",60.9320608960119,86.6133799460856,226.632341250047
"1700039I01Rik",2.7696391316369,1.90359076804584,3.36582685024823
"Gm11608",16.6178347898214,49.4933599691918,57.2190564542198
"Zdbf2",5782.08329381397,5561.34042884591,1496.67100607704
"Gm11605",1652.55134854335,2070.15496024985,1170.18580160297
"Adam23",1650.70492245559,1517.16184213253,3449.97252150443
"Dytn",2.7696391316369,0.951795384022918,4.4877691336643
"Mdh1b",12.0017695704266,15.2287261443667,2.24388456683215
"Fastkd2",1649.78170941172,2236.71915245386,907.651307283605
"4933402D24Rik",12.9249826143055,44.7343830490772,6.73165370049645
"Klf7",336.049547971944,443.53664895468,320.875493056997
"Gm13750",535.463565449801,794.749145659137,435.313605965437
"Gm28981",3.69285217551587,3.80718153609167,6.73165370049645
"Gm28980",41.5445869745535,54.2523368893063,54.9751718873877
"Creb1",1820.57612252932,1658.97935435195,1125.30811026632
"Mettl21a",393.28875669244,426.404332042267,492.532662419657
"Gm28982",7.38570435103174,6.66256768816043,0
"2810408I11Rik",126.480187011419,197.021644492744,97.6089786571985
"Ccnyl1",983.221891731101,810.929667187526,1469.74439127506
"Fzd5",1199.25374399878,1131.68471160325,981.699497989066
"Plekhm3",865.050622114593,552.993118117316,693.360331151134
"Rpl10a-ps1",19725.369895518,25951.6529407689,29712.3974917079
"Akr1cl",7.38570435103174,1.90359076804584,1.12194228341608
"Cryge",5.53927826327381,0.951795384022918,4.4877691336643
"Crygd",4.61606521939484,2.85538615206876,4.4877691336643
"Crygc",3.69285217551587,2.85538615206876,1.12194228341608
"Crygb",2.7696391316369,3.80718153609167,1.12194228341608
"Gm7329",121.864121792024,68.5292676496501,90.8773249567021
"Cryga",2.7696391316369,4.75897692011459,12.3413651175768
"Gm28845",0,0.951795384022918,5.60971141708038
"D630023F18Rik",4.61606521939484,4.75897692011459,2.24388456683215
"Idh1",1949.82594867238,1342.98328685634,1894.96051668975
"Pikfyve",2499.13770978037,1990.20414799192,4064.79689281644
"Pth2r",10.1553434826686,16.1805215283896,13.4633074009929
"Gm8805",45.2374391500694,48.5415645851688,52.7312873205555
"Gm8809",16.6178347898214,17.1323169124125,15.7071919678251
"Gm15659",386.826265385287,445.440239722726,301.802474238924
"Gm8812",1.84642608775794,0.951795384022918,3.36582685024823
"Map2",365.592365376071,278.876047518715,108.828401491359
"Unc80",92.3213043878968,115.167241466773,57.2190564542198
"Rpe",2462.20918802521,1860.75997576481,5089.13019757532
"Kansl1l",918.596978659573,779.52041951477,1318.28218301389
"Gm38218",0.923213043878968,0.951795384022918,0
"Acadl",820.736396008402,743.352194921899,1511.25625576145
"Myl1",1.84642608775794,3.80718153609167,1.12194228341608
"Rpl31-ps14",1487.29621368902,1697.05116971286,2323.54246895469
"Lancl1",877.052391685019,837.579937940168,2304.46945013662
"Cps1",0.923213043878968,3.80718153609167,2.24388456683215
"Gm15668",12.9249826143055,18.0841122964354,11.2194228341608
"Kif22-ps",607.474182872361,713.846538017189,539.654238323132
"Erbb4",94.1677304756547,117.070832234819,68.4384792883806
"Gm8840",2.7696391316369,2.85538615206876,3.36582685024823
"Ikzf2",10.1553434826686,15.2287261443667,24.6827302351537
"Spag16",329.587056664791,427.35612742629,297.31470510526
"Vwc2l",5.53927826327381,5.71077230413751,10.0974805507447
"Bard1",2078.15256177156,2182.46681556455,3016.90280010583
"Gm8870",0.923213043878968,2.85538615206876,5.60971141708038
"Abca12",37.8517347990377,51.3969507372376,11.2194228341608
"Atic",6031.3508156613,8525.23125469328,4427.18425035983
"Fn1",15591.221885028,8902.14222676635,33617.8785802793
"Apol7d",12.0017695704266,15.2287261443667,105.462574641111
"Gm5829",689.640143777589,510.162325836284,663.0678894989
"Gm5256",1751.3351442384,1093.61289624233,611.458544461761
"Gm28818",3.69285217551587,10.4697492242521,7.85359598391253
"4930556G22Rik",14.7714087020635,23.794884600573,15.7071919678251
"Gm8885",249.267521847321,314.092476727563,304.046358805756
"Gm4319",0.923213043878968,0,1.12194228341608
"Mreg",6058.12399393379,2871.56667359714,3685.58040102181
"Gm25360",2.7696391316369,0,1.12194228341608
"D230017M19Rik",378.517347990377,322.658635183769,355.655703842896
"Pecr",285.272830558601,250.322185998028,370.240953527305
"Tmem169",23.0803260969742,22.84308921655,24.6827302351537
"Xrcc5",4350.1798627577,3801.47076378754,8913.83144174072
"March4",5.53927826327381,2.85538615206876,3.36582685024823
"Smarcal1",1128.1663396201,923.241522502231,2041.93495581726
"Gm39662",9.23213043878968,6.66256768816043,22.4388456683215
"Ankar",5.53927826327381,2.85538615206876,5.60971141708038
"Rpl37a",3991.04998868878,4692.35124323299,5416.73734433281
"Igfbp2",9307.83390838775,5423.33009816259,5256.29959780431
"Igfbp5",53.5463565449801,33.3128384408021,5.60971141708038
"1700027A15Rik",7.38570435103174,1.90359076804584,3.36582685024823
"Gm29185",11.0785565265476,9.51795384022918,4.4877691336643
"6030407O03Rik",42.4678000184325,50.4451553532147,12.3413651175768
"Tns1",829.968526447192,423.548945890199,958.138710037328
"Rufy4",16.6178347898214,20.9394984485042,69.5604215717967
"Cxcr2",16.6178347898214,3.80718153609167,1.12194228341608
"Arpc2",3599.60765808409,3458.82442553929,9270.60908786703
"Gpbar1",1.84642608775794,4.75897692011459,2.24388456683215
"Aamp",3877.49478429166,4676.1707217046,3971.67568329291
"Pnkd",1091.23781786494,894.687660981543,3037.09776120732
"Catip",27.696391316369,31.4092476727563,63.9507101547163
"Slc11a1",92.3213043878968,53.3005415052834,212.047091565638
"Ctdsp1",1092.16103090882,749.062967226037,216.534860699302
"Vil1",72.9338304664385,73.2882445697647,105.462574641111
"Usp37",3080.76192742412,2821.12151824393,3218.85241112072
"Plcd4",103.399860914444,77.0954261058564,426.338067698109
"Zfp142",1663.6299050699,1777.95377735481,587.897756510023
"Bcs1l",377.594134946498,548.234141197201,448.77691336643
"Rnf25",781.961448165486,1065.05903472165,1349.69656694954
"Stk36",206.799721828889,227.479096781477,420.728356281028
"Ttll4",5536.50862414217,6407.48652524229,4651.57270704305
"Cyp27a1",76.6266826419543,59.0113138094209,136.876958576761
"Prkag3",4.61606521939484,6.66256768816043,6.73165370049645
"Wnt6",107.09271308996,84.7097891780397,396.045626045875
"Wnt10a",8.30891739491071,18.0841122964354,15.7071919678251
"Gm16582",9.23213043878968,17.1323169124125,11.2194228341608
"Fev",0.923213043878968,2.85538615206876,3.36582685024823
"Cfap65",6.46249130715277,8.56615845620627,8.9755382673286
"Ihh",10.1553434826686,12.3733399922979,8.9755382673286
"Nhej1",238.188965320774,272.213479830555,245.70536006812
"Slc23a3",12.9249826143055,2.85538615206876,5.60971141708038
"Cnppd1",602.858117652966,644.365474983516,949.16317177
"Retreg2",711.797256830684,707.183970329028,1146.62501365123
"Zfand2b",359.129874068918,323.610430567792,384.826203211714
"Atg9a",277.887126207569,238.900641389753,446.533028799598
"Ankzf1",470.838652378274,479.704873547551,1170.18580160297
"Glb1l",81.2427478613492,58.059518425398,77.4140175557092
"Stk16",782.884661209365,1135.49189313934,1249.84370372551
"Tuba4a",4442.50116714559,7060.41815868201,1262.18506884308
"A630095N17Rik",41.5445869745535,24.7466799845959,41.5118644863948
"Dnajb2",529.001074142648,412.127401281924,924.480441534846
"Ptprn",274.194274032053,576.788002717889,799.944848075662
"Dnpep",1931.3616877948,1648.50960512769,2501.93129201785
"Des",423.754787140446,377.862767457099,2155.25112644228
"Gm15179",0.923213043878968,2.85538615206876,3.36582685024823
"Speg",288.965682734117,341.694542864228,371.362895810721
"Gmppa",604.704543740724,638.654702679378,1092.77178404726
"Asic4",7.38570435103174,17.1323169124125,4.4877691336643
"Chpf",1215.8715787886,1156.43139158785,833.603116578144
"Obsl1",1649.78170941172,888.976888677406,1307.06276017973
"Inha",75.7034695980753,29.5056569047105,97.6089786571985
"Gm15181",3.69285217551587,0,2.24388456683215
"Stk11ip",1308.1928831765,1243.99656691795,2039.69107125042
"Slc4a3",252.037160978958,253.177572150096,586.775814226607
"Gm5257",61.8552739398908,96.1313337863148,85.2676135396217
"Gm29069",29.542817404127,43.7825876650542,4.4877691336643
"Gm816",4.61606521939484,3.80718153609167,3.36582685024823
"Epha4",1081.08247438227,694.81063033673,1010.86999735788
"Gm28386",8.30891739491071,11.421544608275,0
"Gm28385",0.923213043878968,3.80718153609167,1.12194228341608
"Gm28387",1.84642608775794,1.90359076804584,0
"Pax3",6.46249130715277,3.80718153609167,10.0974805507447
"Sgpp2",46.1606521939484,34.2646338248251,19.0730188180733
"Farsb",4544.97781501616,4667.60456324839,6377.11993893697
"BC035947",17.5410478337004,24.7466799845959,11.2194228341608
"Mogat1",12.9249826143055,8.56615845620627,2.24388456683215
"5730419F03Rik",24.9267521847321,21.8912938325271,22.4388456683215
"Acsl3",2139.08462266757,1474.3310498515,3442.11892552052
"Gm6159",892.747013430962,970.831291703377,737.116080204361
"Gm29536",440.372621930268,653.883428823745,264.778378886194
"Gm19027",0,0.951795384022918,1.12194228341608
"Ap1s3",464.376161071121,629.136748839149,315.265781639917
"Wdfy1",1019.22720044238,440.681262802611,1129.79587939999
"Mrpl44",1037.69146131996,1442.92180217874,727.018599653617
"Serpine2",921.36661779121,1030.79440089682,3364.70490796481
"Gm5529",3319.87410578877,2063.49239256169,1137.6494753839
"Gm28071",397.904821911835,393.091493601465,339.948511875071
"9830004L10Rik",16.6178347898214,3.80718153609167,6.73165370049645
"Fam124b",12.0017695704266,4.75897692011459,8.9755382673286
"2310015K22Rik",6.46249130715277,0,2.24388456683215
"Cul3",5353.71244145413,5263.42847364674,4505.72021019896
"Dock10",12.9249826143055,30.4574522887334,28.0485570854019
"Gm29124",2.7696391316369,3.80718153609167,3.36582685024823
"Nyap2",20.3106869653373,33.3128384408021,6.73165370049645
"Gm6198",228.956834881984,183.696509116423,314.143839356501
"Gm5530",163.408708766577,100.890310706429,181.754649913404
"Gm7516",12.0017695704266,15.2287261443667,21.3169033849054
"Irs1",63.7017000276488,57.1077230413751,42.6338067698109
"Rhbdd1",819.813182964523,603.43827347053,1220.67320435669
