"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dock1",2168.94124547989,1.23367299332027,0.472925803044448,2.60478674789762,0.00919314588157573,0.0651193704999341
"Nps",440.639267399297,-0.968455588880189,0.480995503378671,-2.01489255075585,0.0439159086966307,0.183374870081059
"Glrx3",7302.80743699226,1.7082111606032,0.398944778290066,4.27778190645694,1.88764825544363e-05,0.000695514020963126
"Tcerg1l",185.290346619428,-1.40647233809792,0.588234147093215,-2.39767510558167,0.016499492642089,0.0959298914998997
"Mapk1ip1",2333.2152723205,0.864589677284425,0.418637254651253,2.06404888501965,0.0390130816436328,0.169229383466442
"Ppp2r2d",3844.42175059152,-0.880908962506797,0.418827205090735,-2.1045447208917,0.0353309578654089,0.157804319547461
"Bnip3",218.357578852944,1.2694538813078,0.522278459306182,2.4256202329313,0.0152822526998741,0.0914176092471697
"Lrrc27",160.490971606487,1.44926526612178,0.566910917767429,2.54720175900269,0.0108590629981847,0.0732912665203015
"Adam8",507.402191055722,2.73974869857218,0.459719979588334,5.94245048953736,2.80792478165334e-09,5.92814558780275e-07
"Tubgcp2",2666.57440736442,1.00731765545161,0.40882417104993,2.46243499514414,0.0137997185548689,0.0855049132504979
"Echs1",2771.83239982731,1.38465650991265,0.409123220104469,3.38159840430227,0.000720654160250386,0.0109246627165102
"Mtg1",1050.39253546044,1.50071403733572,0.43028991837121,3.48385130123699,0.000494254006116294,0.00819161885148105
"Ifitm1",2141.4789992042,-1.56650719702734,0.466378027063079,-3.36457920729442,0.000766604767567898,0.0114409152897719
"Sigirr",1009.50088291417,1.47696341745075,0.433252624039552,3.40521381472219,0.000661122681951382,0.0102556952239627
"Ano9",1508.41002536821,1.39415876812385,0.467917519159402,2.97489070016232,0.00293092957676036,0.0297946287920583
"Lmntd2",369.106427102437,2.15972438317948,0.478433519930716,4.5026437874328,6.7113318721802e-06,0.000302569211904124
"Deaf1",3844.71885620853,1.54540260603579,0.421887297730276,3.65908383445528,0.000253118533090483,0.00496824041367624
"Cend1",71.153749844783,-2.71147328094651,0.718502572236446,-3.72757595487426,0.000193330305710075,0.00408661080885569
"Pidd1",1604.1329512818,0.996832529436504,0.440495037648557,2.26109753323597,0.0237532181067237,0.121445868831542
"Polr2l",616.850485684881,-1.09338890237604,0.453350187018849,-2.41323850972967,0.0158114689498485,0.0931283911835413
"Muc2",27.6185424888343,2.20887182392771,0.767057605688788,2.78694516132708,0.00532074822075095,0.0457362428985305
"Dusp8",220.384675540582,-1.58221341696184,0.67818972628135,-2.36735347792073,0.017915812478628,0.101697484336619
"Mrpl23",524.911135620633,0.947607714502841,0.453549910585451,2.08763095633161,0.0368311373316218,0.162679730971972
"Gm33148",59.6178910626837,1.67557637194537,0.6772233584611,2.4475192460311,0.0143843442678539,0.0879314152419094
"Cd81",5965.38147573997,0.959411753229108,0.400333810476576,2.39522432024616,0.0166101997468943,0.0963382021609756
"Cdkn1c",345.305280462841,-1.20572828594637,0.488566216599922,-2.46939594387794,0.0135341374138063,0.0842513437280886
"Slc22a18",226.558617383776,2.24893732234377,0.516793671422911,4.33521253806805,1.45619356655047e-05,0.000556503819517036
"Phlda2",819.974537970405,-1.82231155696357,0.447658834226527,-4.07351127343231,4.63096088070724e-05,0.00141749527932269
"Nadsyn1",298.572911284586,0.973737836340367,0.492490722542257,1.97485863519751,0.0482841927249958,0.194756743815267
