"","P02004.LIF14","P02005.LIF16","P02006.LIF17","P02007.LIF25"
"Gm7980",4.25311224169296,5.42299644568633,2.71994959343526,1.88809350739676
"1700049E17Rik1",10.6327806042324,8.67679431309812,2.71994959343526,4.7202337684919
"1700024B05Rik",82.9356887130127,78.0911488178831,38.9859441725721,67.9713662662833
"1700091H14Rik",1.06327806042324,3.2537978674118,2.71994959343526,2.83214026109514
"Gm7951",9.56950254380916,11.9305921805099,6.34654905134895,13.2166545517773
"Gm17038",11.6960586646556,14.0997907587845,5.43989918687053,15.1047480591741
"Gm17026",11.6960586646556,17.3535886261962,10.8797983737411,10.3845142906822
"Gm9611",5.3163903021162,4.33839715654906,2.71994959343526,1.88809350739676
"Gm7995",27.6452295710042,10.8459928913727,17.22634742509,22.6571220887611
"Gm8005",1.06327806042324,0,0.906649864478421,0.94404675369838
"Gm8011",6.37966836253944,2.16919857827453,2.71994959343526,2.83214026109514
"Gm2966",9.56950254380916,10.8459928913727,5.43989918687053,3.77618701479352
"Gm8020",10.6327806042324,2.16919857827453,2.71994959343526,4.7202337684919
"Gm8024",13.8226147855021,20.607386493608,5.43989918687053,14.1607013054757
"Gm48134",3.18983418126972,1.08459928913727,2.71994959343526,1.88809350739676
"Gm8032",7.44294642296268,3.2537978674118,2.71994959343526,1.88809350739676
"Gm17204",25.5186734501578,28.1995815175689,14.5063978316547,23.6011688424595
"Gm17124",14.8858928459254,16.268989337059,14.5063978316547,15.1047480591741
"Gm3633",0,2.16919857827453,0,2.83214026109514
"Gm10378",7.44294642296268,11.9305921805099,5.43989918687053,8.49642078328542
"Gm21977",0,2.16919857827453,0.906649864478421,0.94404675369838
"Gm8094",7.44294642296268,9.76139360223539,5.43989918687053,2.83214026109514
"AC133517.1",14.8858928459254,10.8459928913727,14.5063978316547,6.60832727588866
"Gm8104",1.06327806042324,2.16919857827453,0.906649864478421,0.94404675369838
"Cdv3-ps",2410.45136297948,2475.05557781124,2262.09141187366,2251.55150757064
"Gm49135",31.8983418126972,22.7765850718826,18.1329972895684,19.824981827666
"Gm3141",0,2.16919857827453,0.906649864478421,0
"Gm49141",12.7593367250789,8.67679431309812,8.15984878030579,6.60832727588866
"Gm7233",4.25311224169296,5.42299644568633,1.81329972895684,3.77618701479352
"Gm8122",3.18983418126972,3.2537978674118,2.71994959343526,0
"Gm49146",6.37966836253944,5.42299644568633,2.71994959343526,4.7202337684919
"Gm8126",8.50622448338592,5.42299644568633,3.62659945791368,4.7202337684919
"Gm9732",68.0497958670874,41.2147729872161,17.22634742509,32.0975896257449
"Gm17155",3.18983418126972,3.2537978674118,1.81329972895684,5.66428052219028
"Gm17154",5.3163903021162,4.33839715654906,2.71994959343526,4.7202337684919
"1700001F09Rik",2.12655612084648,3.2537978674118,0,1.88809350739676
"Gm9597",4.25311224169296,3.2537978674118,0.906649864478421,1.88809350739676
"Gm5799",5.3163903021162,4.33839715654906,1.81329972895684,4.7202337684919
"Gm17654",3.18983418126972,1.08459928913727,0,1.88809350739676
"Gm21154",38.2780101752366,67.2451559265105,36.2659945791368,50.0344779460141
"Gm7324",6.37966836253944,6.50759573482359,4.5332493223921,14.1607013054757
"Gm6526",3.18983418126972,4.33839715654906,0.906649864478421,5.66428052219028
"AC154806.1",14.8858928459254,10.8459928913727,9.97314850926263,8.49642078328542
"Gm8113",37.2147321148134,35.7917765415298,26.2928460698742,48.1463844386174
"Gm49101",1.06327806042324,0,0.906649864478421,0.94404675369838
"4930503E14Rik",4.25311224169296,9.76139360223539,7.25319891582737,10.3845142906822
"Gm32857",229.66806105142,319.956790295493,189.48982167599,255.836670252261
"Gm5930",5.3163903021162,3.2537978674118,3.62659945791368,3.77618701479352
"Gm8229",23.3921173293113,28.1995815175689,11.7864482382195,18.8809350739676
"Gm3371",0,1.08459928913727,0.906649864478421,3.77618701479352
"Gm8232",2.12655612084648,4.33839715654906,3.62659945791368,4.7202337684919
"AC242269.1",2.12655612084648,2.16919857827453,0.906649864478421,1.88809350739676
"Gm17184",4.25311224169296,7.59219502396086,6.34654905134895,10.3845142906822
"AC160336.1",8.50622448338592,15.1843900479217,8.15984878030579,15.1047480591741
"Gm8257",6.37966836253944,23.8611843610198,11.7864482382195,13.2166545517773
"Gm8267",3.18983418126972,3.2537978674118,5.43989918687053,1.88809350739676
"Gm34060",1.06327806042324,1.08459928913727,0.906649864478421,0.94404675369838
"Gm16976",3.18983418126972,0,1.81329972895684,3.77618701479352
"Gm49180",1.06327806042324,2.16919857827453,0,0.94404675369838
"Gm49181",6.37966836253944,5.42299644568633,1.81329972895684,9.4404675369838
"Txndc16",282.831964072582,209.327662803492,417.965587524552,365.346093681273
"Gpr137c",63.7966836253944,54.2299644568633,85.2250872609716,102.901096153123
"Ero1l",2322.19928396436,1770.06603987202,2357.28964764389,1862.6042450469
"Psmc6",4625.25956284109,5304.77512317037,4487.91682916818,4495.55064111168
"Styx",780.446096350658,728.850722300242,935.66266014173,1080.93353298464
"Gm34250",4.25311224169296,1.08459928913727,3.62659945791368,2.83214026109514
"Fermt2",4213.7709534573,3214.75229300285,3890.4345684769,3908.35356031129
"AC107711.1",30.835063752274,30.3687800958434,32.6393951212232,33.9856831331417
"Gm15601",8.50622448338592,4.33839715654906,6.34654905134895,5.66428052219028
"Ddhd1",1095.17640223594,503.254070159691,951.075707837864,1014.85026022576
"Gm7206",3725.72632372303,4062.9089371082,4007.39240099462,3479.75633413223
"Gm15218",274.325739589196,189.804875599021,249.328712731566,123.670124734488
"Gm6580",4165.92344073825,5154.01582198029,5245.87611587214,4676.80761782177
"Gm1821",22610.6079549002,26139.9274674972,24997.2434135345,21347.7292413815
"Bmp4",491.234463915537,350.325570391337,621.961807032197,233.1795481635
"Gm48912",8.50622448338592,7.59219502396086,11.7864482382195,12.2726077980789
"Cdkn3",204.149387601262,176.789684129374,287.408007039659,176.536742941597
"Cnih1",2457.23559763811,2495.66296430485,2319.2103533358,2054.24573604767
"Gm48939",5.3163903021162,2.16919857827453,7.25319891582737,1.88809350739676
"Gmfb",4145.72115759021,4548.80941864169,3765.31688717888,3818.66911870995
"Cgrrf1",212.655612084648,154.013099057492,179.516673166727,156.711761113931
"Gm34934",7.44294642296268,2.16919857827453,7.25319891582737,3.77618701479352
"Samd4",206.275943722109,145.336304744394,127.837630891457,136.886779286265
"Gm10371",8.50622448338592,7.59219502396086,4.5332493223921,2.83214026109514
"Gch1",882.520790151289,866.594832020675,942.915859057558,843.977797806351
"Wdhd1",2762.39640097958,2905.64149559873,2394.46229208751,2763.22484807516
"Socs4",1240.84549651392,1417.57127090241,1267.49651054083,1411.34989677908
"Gm9502",0,1.08459928913727,1.81329972895684,0
"Mapk1ip1l",7002.74930594746,8270.06957967165,5950.34306057188,7370.17300612325
"Lgals3",742.168086175421,249.457836501571,203.089569643166,109.509423429012
"Dlgap5",4145.72115759021,4400.21931602989,5112.59858579382,5014.77635564579
"Gm8353",2.12655612084648,2.16919857827453,2.71994959343526,2.83214026109514
"Gm48975",15.9491709063486,17.3535886261962,11.7864482382195,17.9368883202692
"Fbxo34",1896.88805979506,1759.22004698064,1913.93786391395,1858.82805803211
