"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Brd7",3326.86327007836,0.828435662090805,0.370874804850793,2.23440387537341,0.0254565109480484,0.508022209779334
"Cyld",1505.31282373033,0.83925361045432,0.410804461340422,2.04471977788126,0.040882492612078,0.597931532489311
"Rbl2",920.32108959853,1.39926281804503,0.450352020306448,3.13373899195259,0.0017259430389056,0.164054967807048
"Mmp2",1304.00654862402,1.02187778447349,0.43079479488218,2.37748020058416,0.0174313787633577,0.451232191124994
"Nudt21",2959.84444504596,0.798107793963947,0.339067161415213,2.35412383532374,0.0185664246595242,0.458905967999559
"Bbs2",1541.36198715545,1.26213196196553,0.366606635871491,3.4446229249669,0.00057185654351973,0.0919986755101039
"Herpud1",1720.20866841384,1.02544485264201,0.424279732513928,2.42143667054693,0.0154592944410842,0.4381899562309
"Cpne2",242.935083096836,1.03698959218342,0.425543414195229,2.44121758580053,0.014637832350058,0.428826303456115
"Arl2bp",1990.06094443551,0.936557812564887,0.40102885670147,2.33726968038336,0.0194251660211946,0.47249011250492
"Pllp",38.1950087136863,0.909171561685307,0.461295050760279,1.9790712039512,0.0478079900520568,0.62328516433583
"Polr2c",2211.88718671948,0.71114834421988,0.361731579368099,1.96630964526084,0.0492628533418012,0.625246180130543
"Kifc3",738.642329126568,1.59660026417832,0.348266652066755,4.58523073865178,4.53485349596354e-06,0.00378919105878347
"Cfap20",4717.67755358142,1.32675445493939,0.331839732663446,3.99922954856133,6.35490211164636e-05,0.0233097809455189
"4933406B17Rik",8.2159233547032,-0.8083413153408,0.4286034953863,-2.01271364900324,0.0441447626483919,NA
"Gm45750",87.6862702969833,1.06803008219542,0.42809232805598,2.49566992092312,0.0125719526214376,0.407089451244345
"Nae1",3067.38045580328,1.03362587531866,0.418348213592348,2.47471282158768,0.0133343348405393,0.41189688184724
"Ces2f",12.1950057382137,0.896196506320486,0.436526953640899,2.26081291307716,0.023770844632537,NA
"Cbfb",3572.70979545662,0.70871715092255,0.326188249697136,2.17287764612364,0.0297895273280634,0.531699023984052
"Tradd",255.749202846481,0.950331582770215,0.370183889747628,2.56732265913547,0.0102487197821935,0.379720244051371
"Hsf4",75.9412393639178,1.63125953030784,0.453149433498199,3.62720220668948,0.000286508918012764,0.0618185124276953
"Exoc3l",290.768699898418,1.30387498179045,0.380177030477062,3.43026289307519,0.000602996717830257,0.0929324353361926
"E2f4",5808.86268559528,0.767222268487368,0.319685063718275,2.40009727446142,0.0163907155259835,0.44826553526347
"Carmil2",641.110339196834,1.35955434464659,0.395564680527949,3.44132034721466,0.0005788827385806,0.0923192123962453
"4933405L10Rik",24.8615413024718,1.49136657103289,0.47033757779138,3.2303649794468,0.00123632283564893,0.13577341799881
"Cenpt",6196.02676974356,1.3522100646072,0.414400943816298,3.27113516711418,0.00107116699699723,0.125930786698264
"Nutf2",3072.1740802287,0.649224639996949,0.323251451140699,2.00852736555287,0.0445872810599146,0.612073903172779
"Edc4",6159.0426939612,0.907150648080835,0.372993709702031,2.43299950053152,0.0149743215478425,0.430453067691899
"Slc12a4",4321.49051414487,1.5580660903363,0.44443260836715,3.53616727527668,0.00040597754313845,0.0759757973587672
"1810019D21Rik",48.7524841922089,0.898519275387595,0.455428333538903,1.97855145837453,0.0478665295060534,0.62328516433583
"Pla2g15",1033.4552435522,0.821976905802007,0.39647795354811,2.07435123485557,0.0380467027338862,0.584806237950139
"Slc7a6os",2475.71586174463,0.89134205180423,0.371563467570886,2.39972486497563,0.016407398957809,0.44826553526347
"Prmt7",2656.85205848171,0.790600569770018,0.388476365244778,2.03600277280219,0.0417500768389366,0.600030932888343
"Cdh1",26701.3643610952,1.03935417550292,0.347810950452312,2.98907507031409,0.00279823371079462,0.211304901975047
"Cyb5b",8428.01339582393,0.697428549829197,0.327203456608994,2.13163827359122,0.0330365948107188,0.551417973566665
"Nfat5",5281.51685003833,0.971815276317672,0.339648739685817,2.86176251077394,0.00421292457525035,0.262674634925514
"Nob1",4359.41972760874,0.897878276295685,0.35189893398377,2.55207444012746,0.0107083636962792,0.386597224782994
"D030068K23Rik",186.422287766973,-0.9314019991071,0.406884008774239,-2.2886481658538,0.0220998029551671,0.48638328048094
"Dhx38",3920.89486986991,0.794091352717589,0.321428552212658,2.47068990589965,0.0134852696915029,0.413720957405658
