"","LIF_HTKO_17","LIF_HTKO_25","LIF_TGA_20","LIF_TGA_22"
"Mfsd13b",18.5736447632892,17.6737553175854,8.64291021165786,6.92657940406091
"Gm9234",2249.09952951829,2505.25481626774,1969.62320490114,1490.59988775391
"Gm9905",1.68851316029902,2.65106329763782,1.92064671370175,0
"Mettl9",1623.5054036275,1239.81393552862,1503.86637682847,1882.64428202376
"Otoa",6.75405264119607,3.53475106351709,8.64291021165786,2.77063176162436
"Gm9240",238.080355602161,227.107755830973,371.645139101288,482.089926522639
"Gm36736",1.68851316029902,2.65106329763782,2.88097007055262,0
"Hs3st2",9.28682238164459,8.83687765879272,7.68258685480699,2.77063176162436
"4933432K03Rik",5.90979606104656,6.18581436115491,5.76194014110524,4.15594764243655
"Usp31",2073.49416084719,2442.51298489031,2176.09272662408,1884.02959790457
"Cog7",1398.93315330773,1435.99261955382,1562.44610159637,1968.53386663411
"Gm44987",3.37702632059803,3.53475106351709,5.76194014110524,1.38531588081218
"Gga2",5034.30198743152,5474.44570962209,5104.11864166239,7145.45931322924
"Ears2",1343.21221901787,1269.85931956851,1176.39611214232,921.235060740101
"Ubfd1",3609.19688013915,4762.1933703234,5069.54700081576,4004.94821142802
"Ndufab1",861.985968332648,1262.78981744148,922.870745933689,1924.20375844812
"Palb2",2043.10092396181,1945.88046046616,1708.4152518377,1390.85714433543
"Dctn5",205.99860555648,236.828321255645,209.35049179349,180.091064505584
"Gm15489",121.572947541529,140.506354774804,81.6274853323242,30.476949377868
"Plk1",3414.17361012461,3274.0631725827,4253.27214749252,1968.53386663411
"Ern2",5.06553948089705,2.65106329763782,1.92064671370175,2.77063176162436
"Prkcb",818.928882745023,678.672204195281,710.639284069646,670.492886313096
"Cacng3",7.59830922134557,6.18581436115491,5.76194014110524,5.54126352324873
"Gm29759",35.4587763662793,24.7432574446196,24.0080839212718,52.6420034708629
"Rbbp6",5760.36264636009,6184.04698562315,5985.69548325149,2306.55094155228
"Gm6905",63.3192435112131,78.6482111632553,87.3894254734295,106.669322822538
"Gm45846",0.844256580149508,7.06950212703418,1.92064671370175,4.15594764243655
"Tnrc6a",4071.84948606108,5221.71100858062,5134.84898908162,4626.95504191269
"Slc5a11",345.300941281149,1039.21681267402,1295.47620839183,371.264656057665
"Arhgap17",1756.89794329113,1587.98691528505,2066.61586394308,4333.26807518051
"Lcmt1",1350.81052823921,1549.98834135224,1318.52396895625,2364.7342085464
"Aqp8",0.844256580149508,0,2.88097007055262,2.77063176162436
"Zkscan2",405.243158471764,208.550312747508,127.723006461166,123.293113392284
"Gm27040",4.22128290074754,8.83687765879272,19.2064671370175,5.54126352324873
"Hs3st4",41.3685724273259,154.645359028873,195.905964797578,37.4035287819289
"3100003L05Rik",4.22128290074754,1.76737553175855,2.88097007055262,5.54126352324873
"Glud-ps",2837.5463658825,3379.22201672234,4305.12960876247,4258.46101761665
"4933440M02Rik",162.941519968855,76.8808356314967,82.5878086891751,18.0091064505584
"Gm30717",3.37702632059803,3.53475106351709,1.92064671370175,2.77063176162436
"Kdm8",199.244552915284,217.387190406301,217.033078648297,58.1832669941117
"Nsmce1",565.65190870017,418.868001026775,421.581953657533,563.823563490558
"Gm4973",3673.36038023051,4112.68286240213,3991.10387107223,2785.8702363133
"Il4ra",56.565190870017,68.9276457385833,49.9368145562454,47.1007399476142
"Il21r",1.68851316029902,0.883687765879273,0.960323356850873,2.77063176162436
"Gtf3c1",5349.20969182728,6469.47813400215,7019.00341522303,9841.28401728974
"D430042O09Rik",768.273487936052,909.314711089771,586.757571035884,843.657371414619
"Gsg1l",160.408750228407,87.485088822048,108.516539324149,36.0182129011167
"Xpo6",5550.98701448302,6062.98176169769,6810.61324678639,7080.34946683106
"1700123J17Rik",112.286125159885,115.763097330185,92.1910422576838,34.6328970203046
"Sbk1",2063.3630818854,2369.16690032233,2728.27865681333,2123.68924528508
"Gm10155",847.633606470106,725.507655786883,845.084554028769,878.290268434924
"Gm30928",5.90979606104656,11.4879409564305,5.76194014110524,15.238474688934
"Lat",119.040177801081,158.18011009239,149.810443668736,333.861127275736
"Spns1",2470.29475351746,2767.71008273388,3024.0582507234,4964.97211683086
"Nfatc2ip",8307.48474867116,3690.28011031184,3295.8297607122,5933.30791751858
"Cd19",11.8195921220931,6.18581436115491,0,2.77063176162436
"Rabep2",780.093080058146,844.805504180585,833.560673746558,770.235629731573
"Atp2a1",10.1310789617941,10.6042531905513,10.5635569253596,9.69721116568528
"Sh2b1",2006.79789101538,2649.29592210606,2484.35652417321,4897.09163867107
"Tufm",1437.76895599461,1726.7258945281,1876.47183928661,1012.66590887371
"Atxn2l",9662.51655981112,9861.0717794468,9742.48045525211,16246.9846501653
"Eif3c",18667.3572436858,16350.8747320642,15655.1913633829,17770.8321190587
"Cln3",803.732264302332,800.621115886621,688.551846862076,1810.60785622152
"Apobr",211.908401617527,154.645359028873,198.786934868131,207.797382121827
"Il27",0.844256580149508,1.76737553175855,1.92064671370175,1.38531588081218
"Nupr1",2152.0100228011,994.148736614182,634.773738878427,2422.91747554051
"2510046G10Rik",16.8851316029902,15.0226920199476,25.9287306349736,20.7797382121827
"Sgf29",726.904915508727,668.951638770609,650.138912588041,838.11610789137
"Sult1a1",16.8851316029902,30.9290718057745,13.4445269959122,12.4678429273096
"Gm6939",27.0162105647843,32.6964473375331,33.6113174897806,11.0825270464975
"Slx1b",800.355237981734,725.507655786883,721.202840995006,875.519636673299
"Bola2",1043.50113306479,1030.37993501523,1303.15879524664,1117.94991581543
"Coro1a",120.72869096138,165.249612219424,118.119772892657,171.779169220711
"Mapk3",1571.16149565823,1661.33299985303,1691.12943141439,2145.85429937807
"Gdpd3",21.1064145037377,5.30212659527564,8.64291021165786,182.861696267208
"Gm9967",2.53276974044852,0.883687765879273,2.88097007055262,1.38531588081218
"Ypel3",486.291790166117,575.280735587406,414.859690159577,1899.2680725935
"Tbx6",38.8358026868774,50.3702026551185,25.9287306349736,78.9630052062944
"Ppp4c",3365.20672847594,3636.37515659321,4125.54914103135,3780.52703873645
"Aldoa",26780.6629789225,27076.1931465409,28545.6117823922,13347.5185116254
"Fam57b",184.892191052742,271.292144124937,212.231461864043,173.164485101523
"Gm44854",3.37702632059803,0,0,8.31189528487309
"Doc2a",52.3439079692695,102.507780841996,115.238802822105,42.9447923051777
"Ino80e",1005.50958695806,1466.92169135959,2168.41013976927,3168.21741941746
"Hirip3",3046.92199775958,4107.38073580686,4843.87101195581,2400.75242144751
"Taok2",2196.75562154902,2925.89019282627,3088.39991563241,1496.14115127716
"Tmem219",165.474289709304,128.134726052495,134.445269959122,311.696073182741
"Kctd13",171.38408577035,293.384338271918,180.540791087964,344.943654322233
"Gm21984",4.22128290074754,5.30212659527564,3.84129342740349,2.77063176162436
"Sez6l2",52.3439079692695,54.7886414845149,63.3813415521576,19.3944223313706
"Cdiptos",22.7949276640367,15.9063797858269,11.5238802822105,36.0182129011167
"Cdipt",1390.49058750624,1236.2791844651,1456.81053234277,1781.51622272447
"Mvp",2207.73095709096,2756.22214177745,3893.15088867344,4221.05748883472
"Pagr1b",0.844256580149508,2.65106329763782,4.80161678425437,1.38531588081218
"Gm42742",0,7.95318989291345,0.960323356850873,4.15594764243655
"Maz",4989.55638868359,5952.52079096278,7275.40975150222,5411.04383045238
"Kif22",1687.66890371887,1809.79254452075,2072.37780408418,1624.97552819269
"Zg16",12.6638487022426,1.76737553175855,5.76194014110524,11.0825270464975
"AI467606",243.990151663208,194.41130849344,196.866288154429,144.072851604467
"Qprt",699.888704943942,702.531773874022,893.100721871312,544.429141159188
"Spn",282.825954350085,467.470828150135,408.137426661621,146.843483366091
"Gm18561",2.53276974044852,3.53475106351709,2.88097007055262,2.77063176162436
"Cd2bp2",4275.31532187711,4469.69271981736,4987.91951548344,6770.03870952914
"Tbc1d10b",5005.59726370643,3526.79787362418,4111.14429067859,5302.98919174903
"Mylpf",3552.63168926913,1481.94438337954,2113.67170842877,2313.47752095634
"Sept1",4881.49154642446,3010.72421835068,6087.48975907769,10056.0079788156
"Zfp553",4261.80721659472,2861.38098591708,4220.62115335959,1731.64485101523
"Zfp771",263.408053006647,277.477958486092,488.804588637095,90.0455322527919
"Dctpp1",3229.28141907187,3279.36529917798,3373.61595261712,3277.65737400162
"Sephs2",3438.65705094895,2736.78101092811,2752.2867407346,1192.75697337929
"Gm17511",243.990151663208,187.341806366406,206.469521722938,275.677860281624
"Gm31897",10.9753355419436,14.1390042540684,1.92064671370175,12.4678429273096
"Itgal",323.350270197262,268.641080827299,204.548875009236,170.393853339898
"Zfp768",125.794230442277,98.9730297784785,99.8736291124908,30.476949377868
"Zfp747",334.325605739205,325.197097843572,229.517282287359,163.467273935838
"9130019O22Rik",189.957730533639,160.831173390028,146.929473598184,94.2014798952284
"E430018J23Rik",112.286125159885,88.3687765879273,101.794275826193,13.8531588081218
"Zfp764",200.088809495433,185.574430834647,187.26305458592,49.8713717092386
"Gm33080",24.4834408243357,39.7659494645673,51.8574612699472,40.1741605435533
"Zfp688",403.554645311465,516.073655273495,364.922875603332,1047.29880589401
"Gm45184",16.0408750228407,15.9063797858269,18.2461437801666,5.54126352324873
"Zfp689",381.603974227578,278.361646251971,231.43792900106,167.623221578274
"B130055M24Rik",268.473592487544,551.421165908666,296.73991726692,66.4951622789848
"Prr14",1761.96348277202,1613.61386049555,1727.62171897472,1126.2618111003
"Fbrs",787.691389279491,885.455141411031,948.799476568663,1271.71997858558
"1700008J07Rik",19.4179013434387,30.9290718057745,35.5319642034823,19.3944223313706
"Srcap",79.3601185340538,86.6014010561687,127.723006461166,293.686966732183
"Gm28198",33.7702632059803,52.1375781868771,43.2145510582893,18.0091064505584
"Phkg2",463.49686250208,499.283587721789,396.613546379411,1403.32498726274
"Ccdc189",111.441868579735,136.971603711287,66.2623116227103,110.825270464975
"Rnf40",2428.92618109014,2619.25053806616,2244.27568496049,1938.05691725624
"Zfp629",233.014816121264,377.334676030449,247.763426067525,44.3301081859898
"Gm44760",10.1310789617941,22.9758819128611,15.365173709614,19.3944223313706
"Bcl7c",747.167073432315,761.738854187933,851.806817526725,645.557200458477
"Ctf1",87.8026843355488,110.460970734909,96.0323356850873,112.210586345787
"Ctf2",65.8520132516616,54.7886414845149,44.1748744151402,33.2475811394924
"Fbxl19",2998.79937269105,3125.60362791499,3824.00760698018,2159.70745818619
"Orai3",885.625152576834,916.384213216806,840.282937244514,680.190097478782
"Setd1a",1035.90282384345,1297.25364031077,1372.3020769399,1153.96812871655
"Stx1b",171.38408577035,254.50207657323,215.112431934596,400.356289554721
"Stx4a",1035.0585672633,750.250913231502,941.116889713856,1063.92259646376
"Zfp668",346.989454441448,565.560170162734,581.955954251629,142.687535723655
"Zfp646",4040.61199259555,3949.20062571447,3884.50797846178,1349.29766791107
"Prss53",3.37702632059803,3.53475106351709,0.960323356850873,1.38531588081218
"Gm21974",34.6145197861298,15.9063797858269,25.9287306349736,9.69721116568528
"Vkorc1",8.44256580149508,18.5574430834647,36.4922875603332,40.1741605435533
"Bckdk",1794.04523281771,1445.71318497849,1565.32707166692,1199.68355278335
"Kat8",791.068415600089,1112.562897242,1107.25283044906,1120.72054757706
"Prss8",634.88094827243,579.699174416803,767.298362123848,432.218554813401
"Prss36",597.733658745852,627.418313774284,605.00371481605,1148.4268651933
"Fus",9601.73008604036,12353.9549669922,13786.4021109511,6966.75356460447
"Pycard",623.905612730487,516.073655273495,325.549617972446,520.878771185381
"Gm45205",14.3523618625416,4.41843882939636,23.047760564421,9.69721116568528
"Gm15533",10.1310789617941,5.30212659527564,6.72226349795611,9.69721116568528
"Trim72",40.5243158471764,19.441130849344,19.2064671370175,30.476949377868
"Gm19366",1025.77174488165,613.279309520215,1132.22123772718,1065.30791234457
"Gm5738",167.162802869603,198.829747322836,213.191785220894,99.7427434184771
"Gm9299",57.4094474501666,87.485088822048,48.0161678425437,15.238474688934
"Gm49368",5.06553948089705,16.7900675517062,8.64291021165786,6.92657940406091
"Itgax",12.6638487022426,8.83687765879272,8.64291021165786,9.69721116568528
"Gm17831",17.7293881831397,12.3716287223098,20.1667904938683,24.9356858546193
"Itgad",73.4503224730072,63.6255191433076,48.9764911993945,66.4951622789848
"9130023H24Rik",66.6962698318112,52.1375781868771,68.182958336412,2.77063176162436
"Armc5",368.095868945186,360.544608478743,684.710553434673,423.906659528528
"Tgfb1i1",14.3523618625416,30.0453840398953,13.4445269959122,12.4678429273096
"Slc5a2",2.53276974044852,7.95318989291345,2.88097007055262,2.77063176162436
"BC017158",200.088809495433,140.506354774804,156.532707166692,109.439954584162
"Gm6916",124.105717281978,136.971603711287,175.73917430371,159.311326293401
"Rgs10",110.597611999586,129.018413818374,66.2623116227103,135.760956319594
"Tial1",2802.93184609637,3700.00067573651,3485.01346201182,9095.98407341279
"Gm32816",27.0162105647843,15.9063797858269,12.4842036390614,9.69721116568528
"Gm40457",5.06553948089705,5.30212659527564,8.64291021165786,0
"Bag3",772.4947708368,657.463697814179,421.581953657533,839.501423772183
"Gm7258",21.1064145037377,22.0921941469818,34.5716408466314,22.1650540929949
"Inpp5f",737.88025105067,932.290593002632,551.225606832401,1072.23449174863
"Mcmbp",3360.14118899504,3900.59779859111,4402.1222678044,3445.2805955799
"Sec23ip",2004.26512127493,2168.56977746773,2073.33812744104,1450.42572721036
"Gm32884",11.8195921220931,7.95318989291345,4.80161678425437,4.15594764243655
"Gm4768",115.663151480483,174.086489878217,152.691413739289,109.439954584162
"Plpp4",10.1310789617941,9.720565424672,4.80161678425437,0
"Gm33027",33.7702632059803,12.3716287223098,18.2461437801666,6.92657940406091
"Wdr11",2074.33841742734,1959.13577695435,1742.98689268434,2783.09960455167
"Gm39094",22.7949276640367,22.0921941469818,12.4842036390614,8.31189528487309
"Fgfr2",4266.02849949546,4635.82601980266,5024.41180304377,3292.89584869056
"Ctbp2",16.0408750228407,19.441130849344,43.2145510582893,13.8531588081218
"4930483O08Rik",4.22128290074754,3.53475106351709,2.88097007055262,1.38531588081218
"Edrf1",2002.57660811463,2033.36554928821,1960.98029468948,3917.67331093685
"Mmp21",3.37702632059803,8.83687765879272,4.80161678425437,2.77063176162436
"Uros",274.38338854859,410.031123367982,390.851606238305,144.072851604467
"Bccip",2352.09883229653,2547.67182902994,2158.80690620076,2589.15538123797
"Dhx32",2391.77889156356,1413.01673764096,1557.64448481212,1267.56403094315
"Fank1",231.326302960965,189.992869664044,53.7781079836489,80.3483210871066
"Adam12",39.6800592670269,38.882261698688,24.0080839212718,12.4678429273096
"D7Ertd443e",6.75405264119607,13.2553164881891,12.4842036390614,5.54126352324873
"Gm4593",0.844256580149508,0.883687765879273,0.960323356850873,4.15594764243655
"Gm9333",2645.05586560841,2653.71436093546,2587.11112335625,1811.99317210233
"Dock1",1688.51316029902,1367.94866158111,1791.00306052688,2625.17359413909
"Nps",448.300244059389,460.401326023101,472.47909157063,290.916334970558
"Ptpre",45.5898553280734,32.6964473375331,17.2858204233157,20.7797382121827
"Mki67",13380.6225387896,13007.8839137429,14037.0465070892,13667.526480093
"Gm36431",4.22128290074754,3.53475106351709,1.92064671370175,6.92657940406091
"Gm9341",2.53276974044852,0,0.960323356850873,1.38531588081218
"Gm5904",639.946487753327,765.27360525145,704.877343928541,551.355720563249
"Gm9347",1356.72032430026,995.91611214594,755.774481841637,983.57427537665
"Mgmt",961.60824479029,1062.19269458689,1066.91924946132,1331.28856146051
"Gm45499",9.28682238164459,5.30212659527564,7.68258685480699,8.31189528487309
"Ebf3",16.0408750228407,15.9063797858269,10.5635569253596,36.0182129011167
"9430038I01Rik",425.505316395352,343.754540927037,368.764169030735,329.705179633299
"Glrx3",4420.52745366282,4845.26002031605,5180.94451021046,14753.6141306497
"Tcerg1l",147.744901526164,219.15456593806,271.771509988797,63.7245305173604
"Mapk1ip1",2195.91136496887,3406.6163374646,2217.38663096867,1818.9197515064
"Ppp2r2d",3765.38434746681,4239.93390068875,5590.04226022893,2555.90780009848
"Bnip3",100.466533037791,167.016987751183,120.040419606359,148.228799246904
"Gm9358",4.22128290074754,4.41843882939636,2.88097007055262,0
"Jakmip3",14.3523618625416,12.3716287223098,7.68258685480699,2.77063176162436
"Dpysl4",159.564493648257,113.995721798426,94.1116889713856,121.907797511472
"Stk32c",184.892191052742,117.530472861943,137.326240029675,105.284006941726
"Lrrc27",128.327000182725,129.018413818374,151.731090382438,350.484917845482
"Pwwp2b",389.202283448923,392.357368050397,600.202098031796,616.465566961421
"Gm32486",0.844256580149508,2.65106329763782,9.60323356850873,5.54126352324873
"Inpp5a",1560.18616011629,1366.18128604936,1510.58864032642,2055.80876712528
"Nkx6-2",16.0408750228407,36.2311984010502,68.182958336412,159.311326293401
"Cfap46",75.9830922134557,78.6482111632553,54.7384313404998,120.52248163066
"Rpl21-ps13",113.974638320184,97.20565424672,68.182958336412,121.907797511472
"Gm7380",1006.35384353821,910.198398855651,920.950099219988,1184.44507809442
"Gm4974",1.68851316029902,0,4.80161678425437,2.77063176162436
"Kndc1",466.873888822678,705.182837171659,989.1330575564,497.328401211573
"Utf1",5174.44857973634,6474.78026059743,12393.9332435174,7041.56062216832
"Gm16201",52.3439079692695,83.0666499926516,77.7861919049207,120.52248163066
"Adam8",80.2043751142033,195.294996259319,213.191785220894,1030.67501532426
"Tubgcp2",2352.94308887668,2179.17403065829,2356.63351771204,3798.536145187
"Zfp511",493.045842807313,524.910532932288,490.725235350796,734.217416830457
"Msx3",19.4179013434387,18.5574430834647,19.2064671370175,13.8531588081218
"Caly",22.7949276640367,5.30212659527564,4.80161678425437,33.2475811394924
"Prap1",5.06553948089705,4.41843882939636,0,13.8531588081218
"Fuom",122.417204121679,75.1134600997382,113.318156108403,270.136596758376
"Echs1",2303.97620722801,1938.81095833912,2532.37269201575,5190.77860540325
"Paox",922.772442103412,759.087790890295,700.075727144287,872.749004911675
"Mtg1",796.133955080986,760.855166422054,919.989775863137,1746.88332570416
"Sprn",18.5736447632892,40.6496372304465,9.60323356850873,0
"Cd163l1",1.68851316029902,0,4.80161678425437,1.38531588081218
"5830411N06Rik",2.53276974044852,1.76737553175855,0.960323356850873,2.77063176162436
"Gm45456",143.523618625416,167.900675517062,232.398252357911,58.1832669941117
"Olfr60",2.53276974044852,1.76737553175855,4.80161678425437,1.38531588081218
"Gm6376",102.15504619809,63.6255191433076,87.3894254734295,83.1189528487309
"Olfr46",7.59830922134557,10.6042531905513,5.76194014110524,6.92657940406091
"Olfr539",9.28682238164459,4.41843882939636,5.76194014110524,0
"Olfr45",3.37702632059803,0.883687765879273,0,0
"Cyp2e1",15.1966184426911,7.95318989291345,2.88097007055262,4.15594764243655
"Syce1",381.603974227578,387.938929221001,320.748001188192,265.980649115939
"Zfp941",763.207948455155,740.53034780683,458.074241217867,261.824701473503
"Gm45785",12.6638487022426,24.7432574446196,19.2064671370175,11.0825270464975
"Bet1l",55.7209342898675,55.6723292503942,70.1036050501138,52.6420034708629
"Ric8a",1432.70341651372,1317.578458926,1379.02434043785,1299.42629620183
"Sirt3",932.903521065207,911.08208662153,797.068386186225,1187.21570985604
"Psmd13",3003.0206555918,3312.94543428139,3368.81433583286,3395.40922387066
"BC024386",3.37702632059803,0,0.960323356850873,0
"Nlrp6",30.3932368853823,36.2311984010502,38.4129342740349,12.4678429273096
"Pgghg",538.635698135386,489.563022297117,577.154337467375,534.731929993502
"Ifitm5",5.06553948089705,7.06950212703418,7.68258685480699,8.31189528487309
"Gm45717",77.6716053737548,122.832599457219,70.1036050501138,88.6602163719797
"Ifitm1",2536.99102334927,2056.34143120107,1636.39100007389,455.768924787208
"Gm7514",631.503921951832,486.0282712336,382.208696026648,570.750142894619
"Ifitm3",4065.93969000003,3783.95101349505,5698.55879955308,5398.57598752508
"Ifitm6",10.1310789617941,3.53475106351709,9.60323356850873,5.54126352324873
"Gm45299",10.9753355419436,12.3716287223098,7.68258685480699,6.92657940406091
"B4galnt4",900.821771019525,818.294871204206,1319.4842923131,1501.68241480041
"Pkp3",528.504619173592,490.446710062996,542.582696620743,907.381901931979
"Sigirr",670.33972463871,689.276457385833,847.965524099321,1809.22254034071
"Ano9",1104.28760683556,1004.75298980473,1165.83255521696,2734.61354872325
"Ptdss2",2639.14606954736,2402.74703542574,2282.68861923453,2614.09106709259
"Rnh1",1647.14458787169,1418.31886423623,1478.89796955034,1570.94820884101
"Gm5905",19081.8872245392,17668.4531909902,17870.6573476379,18754.4063944353
"Hras",1640.39053523049,1576.49897432862,1731.46301240212,1546.0125229864
"Lrrc56",187.424960793191,255.38576433911,260.247629706587,249.356858546193
"Lmntd2",168.007059449752,275.710582954333,278.493773486753,617.850882842233
"Rassf7",696.511678623344,749.367225465623,796.108062829374,955.867957760406
"Phrf1",5898.82072550461,5428.49394579637,5480.56539754793,4624.18441015107
"Irf7",5.06553948089705,10.6042531905513,7.68258685480699,22.1650540929949
"Cdhr5",10.1310789617941,9.720565424672,7.68258685480699,13.8531588081218
"Sct",48.9668816486715,30.0453840398953,36.4922875603332,148.228799246904
"Drd4",24.4834408243357,12.3716287223098,8.64291021165786,49.8713717092386
"Deaf1",2692.33423409678,2998.35258962837,2892.49395083483,5789.23506591411
"Tmem80",181.515164732144,167.900675517062,264.08892313399,336.63175903736
"Eps8l2",627.282639051085,311.941781355383,343.795761752613,1806.45190857909
"B230206H07Rik",5.06553948089705,1.76737553175855,2.88097007055262,6.92657940406091
"Taldo1",4499.88757219688,3917.38786614282,4049.68359584013,6939.04724698822
"Gm4535",471.095171723426,452.448136130188,484.963295209691,350.484917845482
"Gatd1",1022.39471856105,821.829622267723,727.925104492962,874.134320792487
"Cend1",21.9506710838872,66.2765824409454,38.4129342740349,0
"Slc25a22",552.143803417778,623.883562710766,589.638541106436,676.034149836345
"Pidd1",877.182586775339,1440.41105838321,2020.52034281424,3737.58224643127
"Rplp2",3118.68380707228,2953.28451356853,5444.0731099876,5844.6477011466
"Pnpla2",735.347481310222,738.762972275072,814.354206609541,1252.32555625421
"Gm10575",1.68851316029902,0.883687765879273,3.84129342740349,1.38531588081218
"Cd151",1922.37223300043,2255.1711785239,2655.29408169266,2899.4661385399
"Polr2l",504.021178349256,479.842456872445,626.130828666769,410.053500720406
"Tspan4",740.413020791119,827.131748862999,1047.7127823243,1068.07854410619
"Chid1",750.544099752913,714.903402596331,495.526852135051,717.59362626071
"Ap2a2",5536.63465262048,4813.4472607444,5494.00992454385,8507.22482406761
"Muc6",27.8604671449338,17.6737553175854,37.4526109171841,33.2475811394924
"Muc2",5.90979606104656,6.18581436115491,6.72226349795611,33.2475811394924
"Muc5b",13.5081052823921,18.5574430834647,4.80161678425437,8.31189528487309
"Tollip",2570.76128655525,1843.37267962416,1865.90828236125,2864.83324151959
"Gm20501",0,1.76737553175855,3.84129342740349,0
"Brsk2",33.7702632059803,73.3460845679796,68.182958336412,55.4126352324873
"Mob2",848.477863050256,679.555891961161,736.56801470462,1314.66477089076
"Dusp8",175.605368671098,75.1134600997382,74.9052218343681,243.815595022944
"Gm32786",6.75405264119607,10.6042531905513,6.72226349795611,26.3210017354315
"Gm19094",7.59830922134557,4.41843882939636,1.92064671370175,1.38531588081218
"Ifitm10",6.75405264119607,17.6737553175854,10.5635569253596,22.1650540929949
"Ctsd",1478.29327184179,1334.3685264777,1327.16687916791,2292.69778274416
"Syt8",6.75405264119607,2.65106329763782,4.80161678425437,0
"Tnni2",4.22128290074754,7.06950212703418,2.88097007055262,6.92657940406091
"Lsp1",18.5736447632892,21.2085063811025,16.3254970664648,8.31189528487309
"Tnnt3",29.5489803052328,21.2085063811025,47.0558444856928,44.3301081859898
"Mrpl23",542.856981036134,471.889266979532,463.836181358972,1018.20717239695
"Nctc1",0.844256580149508,0.883687765879273,0.960323356850873,4.15594764243655
"H19",17231.2768008515,7589.99422113707,9835.63182086665,11535.525339523
"Gm33148",22.7949276640367,48.60282712336,19.2064671370175,58.1832669941117
"Igf2os",0.844256580149508,2.65106329763782,2.88097007055262,0
"Ins2",31.2374934655318,21.2085063811025,16.3254970664648,36.0182129011167
"Gm7290",179.826651571845,150.226920199476,242.961809283271,425.29197540934
"Gm6471",27.8604671449338,30.9290718057745,40.3335809877367,15.238474688934
"Th",16.0408750228407,14.1390042540684,8.64291021165786,4.15594764243655
"Ascl2",144.367875205566,156.412734560631,166.135940735201,306.154809659492
"Tspan32os",121.572947541529,154.645359028873,96.0323356850873,203.641434479391
"Tspan32",72.6060658928577,73.3460845679796,61.4606948384559,113.595902226599
"R74862",64.1635000913626,159.947485624148,137.326240029675,124.678429273096
"Cd81",4323.43794694563,4899.16497403469,4926.45882064498,11111.6186799945
"Trpm5",15.1966184426911,19.441130849344,7.68258685480699,22.1650540929949
"Kcnq1",5.06553948089705,12.3716287223098,18.2461437801666,19.3944223313706
"Cdkn1c",107.220585678988,319.011283482417,277.533450129902,152.38474688934
"Slc22a18",146.056388365865,221.805629235697,129.643653174868,472.392715356954
"Phlda2",488.824559906565,781.179985037277,751.933188414234,285.37507144731
"Nap1l4",4840.96723057728,5353.38048569663,5670.70942220441,7432.21970055736
"Cars",6971.02658229449,6817.65111375859,5460.39860705407,10255.4934656526
"Tnfrsf26",9.28682238164459,8.83687765879272,7.68258685480699,9.69721116568528
"E230032D23Rik",16.0408750228407,15.0226920199476,16.3254970664648,16.6237905697462
"Tnfrsf23",15.1966184426911,13.2553164881891,10.5635569253596,5.54126352324873
"Osbpl5",94.5567369767449,158.18011009239,109.476862681,193.944223313706
"Mrgpre",14.3523618625416,4.41843882939636,6.72226349795611,1.38531588081218
"Nadsyn1",380.759717647428,293.384338271918,330.3512347567,601.227092272487
"Dhcr7",1545.83379825375,2241.91586203571,1461.61214912703,3194.53842115289
"Gm498",2.53276974044852,2.65106329763782,0.960323356850873,6.92657940406091
"Shank2",95.4009935568944,137.855291477167,84.5084554028769,73.4217416830457
"Cttn",4848.56553979863,4848.79477137957,4879.40297615929,6922.42345641848
"Ppfia1",3465.67326151373,3067.28023536695,3222.84518559153,3364.93227449279
"Faddos",7.59830922134557,3.53475106351709,3.84129342740349,1.38531588081218
"Fadd",14.3523618625416,7.95318989291345,16.3254970664648,1.38531588081218
"Ano1",20.2621579235882,54.7886414845149,29.7700240623771,23.5503699738071
"Gm9711",526.816106013293,582.350237714441,763.457068696444,929.546956024974
"Fgf3",127.482743602576,89.2524643538065,79.7068386186225,77.5776893254822
"Fgf4",13721.70219717,9522.61936511504,9496.63767589829,7965.56631467005
"Gm26793",4.22128290074754,3.53475106351709,3.84129342740349,2.77063176162436
"Fgf15",0.844256580149508,5.30212659527564,10.5635569253596,1.38531588081218
"Gm39119",0.844256580149508,4.41843882939636,3.84129342740349,1.38531588081218
"Bc1",256.65400036545,360.544608478743,166.135940735201,368.49402429604
"LTO1",311.530678075169,321.662346780055,238.160192499017,361.56744489198
"Ccnd1",947.255882927748,1511.98976741944,2333.58575714762,771.620945612386
"Gm45181",3.37702632059803,4.41843882939636,2.88097007055262,6.92657940406091
"Tpcn2",570.717448181068,614.162997286094,529.138169624831,1358.99487907675
"Mrgprf",26.1719539846348,29.161696274016,35.5319642034823,9.69721116568528
"Mrgprd",3.37702632059803,4.41843882939636,4.80161678425437,0
"Gm3318",1.68851316029902,0.883687765879273,0,1.38531588081218
"Gm8155",324.194526777411,250.967325509713,238.160192499017,342.173022560609
"Gm6667",2.53276974044852,1.76737553175855,5.76194014110524,0
"H60c",2.53276974044852,10.6042531905513,14.4048503527631,0
"Ppp1r14c",85.2699145951003,208.550312747508,260.247629706587,42.9447923051777
"Plekhg1",841.72381040906,1116.09764830552,1811.16985102075,1095.78486172244
"Mthfd1l",2664.47376695185,2873.75261463939,5022.49115633007,3866.4166233468
"Gm30570",0.844256580149508,0.883687765879273,1.92064671370175,0
