"","gene1","gene2","correlation","pvalue"
"12106","Stip1","Lamtor2",-0.29634793635134,0.000533139573163088
"12974","Stip1","Syngr2",-0.296597788617468,0.000527109974840241
"2508","Stip1","Pla2g10",-0.296626917393708,0.000526411123674302
"17306","Stip1","Rps19",-0.297085209164053,0.000515527641503812
"7077","Stip1","2010109I03Rik",-0.298139903391556,0.000491263746857742
"13956","Stip1","Ost4",-0.298162584580402,0.000490753709286968
"1797","Stip1","Tspan15",-0.298211963900108,0.000489644991768714
"11114","Stip1","Dusp14",-0.298696511853487,0.000478887235368335
"16696","Stip1","Foxn2",-0.298816278800011,0.000476262014638953
"10373","Stip1","Sh3bgrl2",-0.299052647412733,0.000471119847296763
"11900","Stip1","Prickle3",-0.299443357664334,0.000462732122821445
"2546","Stip1","Rps26",-0.299833150888934,0.000454501514918721
"15069","Stip1","Krt7",-0.300151518875354,0.000447879491987206
"21535","Stip1","Gm6654",-0.300384324483344,0.000443093623589412
"14789","Stip1","Stard10",-0.30109934997223,0.000428688006253178
"9818","Stip1","Clic4",-0.301484914921343,0.000421100620959961
"2704","Stip1","Dmkn",-0.301597888604703,0.00041890105057902
"10728","Stip1","Gyk",-0.301881048045906,0.00041343452387269
"18960","Stip1","Raph1",-0.301911237628746,0.000412855601379235
"11118","Stip1","2200002D01Rik",-0.302486922090107,0.000401958351796208
"4899","Stip1","Eif3k",-0.302836616595418,0.000395469226507347
"16126","Stip1","Rn4.5s",-0.302932386305131,0.000393709023798911
"19084","Stip1","Ptprk",-0.302975584400621,0.000392917433316754
"9536","Stip1","Pip5k1b",-0.303016023882924,0.000392177725898268
"5724","Stip1","Reep5",-0.303801546014295,0.000378061901098619
"16456","Stip1","Akr1b8",-0.303896150951294,0.000376393896761965
"9751","Stip1","Gm14431|Gm8898.1",-0.304303041555917,0.000369297123772523
"15451","Stip1","Ttyh3",-0.305116591029335,0.000355476962492656
"6315","Stip1","Olfr726",-0.306032708730893,0.000340487586694178
"393","Stip1","Rbl1",-0.306232839916596,0.000337291844898706
"8473","Stip1","Chst3",-0.306581689103529,0.000331787573491629
"8360","Stip1","Rnaset2b.1",-0.306734353397695,0.000329405014644208
"14870","Stip1","Wfdc2",-0.307094898723593,0.0003238408393885
"5510","Stip1","Lyrm4",-0.307825135390891,0.000312836772320193
"11643","Stip1","Rhobtb2",-0.307829338260731,0.000312774452262312
"4910","Stip1","Tbca",-0.30787085748377,0.000312159423203482
"5915","Stip1","Ddit3",-0.307911602677306,0.000311556948161787
"4905","Stip1","Pdcl3",-0.308136997335319,0.000308243566618498
"16135","Stip1","Rn4.5s.9",-0.308189150949805,0.000307481550476836
"16833","Stip1","Pfn1",-0.308290062507107,0.000306012080410044
"7023","Stip1","4930506M07Rik",-0.30987617114882,0.000283752822430927
"17504","Stip1","Unc93a",-0.310731919541361,0.000272375599689914
"10370","Stip1","Atp5o",-0.310838340639047,0.000270990658427996
"10442","Stip1","Nr0b1",-0.310950393184995,0.000269539483973432
"16436","Stip1","Fxyd6",-0.310952230915392,0.000269515743947136
"5829","Stip1","Bnip3",-0.311001795047932,0.000268876198653532
"2503","Stip1","Cited2",-0.31143379697589,0.000263361151499173
"4116","Stip1","Zkscan2",-0.312221324280393,0.000253576224912693
"11258","Stip1","Igfbp4",-0.312393738764391,0.000251479461166031
"12980","Stip1","Slc50a1",-0.312545638008751,0.000249645516178044
"16129","Stip1","Rn4.5s.3",-0.312941968127268,0.000244918669172228
"13184","Stip1","Entpd6",-0.313143694244113,0.000242544771187692
"7371","Stip1","Aldh3b2",-0.313296770161912,0.000240757642692739
"1126","Stip1","Mrps14",-0.31345794503184,0.000238889163573078
"2487","Stip1","Rdh18-ps",-0.313637876220125,0.000236819136339765
"17097","Stip1","Psap",-0.313640355665306,0.000236790727995875
"12414","Stip1","Mt1",-0.314325613006605,0.00022905938637263
"15971","Stip1","Insig1",-0.314421568563972,0.000227995665459122
"19339","Stip1","1700001L19Rik",-0.314982291149302,0.000221870825933053
"12602","Stip1","Khdc1a",-0.315027358781151,0.000221385235516959
"10268","Stip1","Serpinb6d",-0.315120162889335,0.000220388403387242
"2062","Stip1","Ggta1",-0.315439583832549,0.000216989173466612
"22736","Stip1","2510009E07Rik",-0.315572189484276,0.000215592349583917
"19740","Stip1","Rpl37",-0.315664572370823,0.000214624156216294
"22227","Stip1","Trp53i11",-0.316206991336608,0.000209020415513509
"2245","Stip1","Ndufa12",-0.316314812281062,0.000207922825914015
"8050","Stip1","Ndufb4",-0.317197385074958,0.000199137555118804
"16130","Stip1","Rn4.5s.4",-0.317731441663758,0.000193990196363387
"21564","Stip1","Actr3",-0.317744343852613,0.000193867384942993
"13874","Stip1","Tmem139",-0.318214912172168,0.000189437248337571
"20957","Stip1","Txndc16",-0.318230965041335,0.000189287791704055
"22630","Stip1","E2f8",-0.318417231850897,0.000187561587752862
"7444","Stip1","Ier3ip1",-0.318439748903939,0.000187353907616168
"2631","Stip1","Ap2m1",-0.319118311392319,0.000181194692104049
"10361","Stip1","Atp12a",-0.319922546007723,0.000174138582430538
"4528","Stip1","Rps28",-0.319929110539158,0.000174082052911431
"11878","Stip1","Tmem62",-0.320504568417698,0.000169192346266312
"4973","Stip1","Plp2",-0.32108464603402,0.000164392873779237
"2146","Stip1","Capzb",-0.321336987590402,0.000162344818783548
"12711","Stip1","Ndufb5",-0.321507788256147,0.000160972060397714
"9977","Stip1","Slc39a1",-0.322371299843746,0.000154195607971926
"14322","Stip1","Btf3",-0.322938453923263,0.000149890275366946
"14502","Stip1","Kank1",-0.323193911075036,0.00014798784349646
"5189","Stip1","2010107E04Rik",-0.323874953397835,0.000143025253631312
"769","Stip1","Gls",-0.324889182458065,0.000135921252670385
"15838","Stip1","1110003E01Rik",-0.325136867098395,0.000134237025931836
"16128","Stip1","Rn4.5s.2",-0.325592470934841,0.000131189620345036
"13818","Stip1","Cfc1",-0.325653664349837,0.000130785258927509
"1928","Stip1","Efnb2",-0.327015171614843,0.000122083289004923
"19427","Stip1","Cdc42",-0.32718903483422,0.000121011752334682
"10133","Stip1","Oaz1",-0.327354961418495,0.000119997309411967
"9459","Stip1","Tmem50b",-0.327393497716116,0.000119762842811239
"13435","Stip1","Ppia",-0.328065021393225,0.000115745017628772
"21110","Stip1","Emp2",-0.328374865852178,0.000113933855116707
"4755","Stip1","Ywhah",-0.328937801649761,0.00011071070746587
"2129","Stip1","1190007I07Rik",-0.329196625306656,0.000109257499366243
"16697","Stip1","Myo1e",-0.329254926121512,0.000108932623907385
"16337","Stip1","Lgmn",-0.329258352564766,0.00010891355845166
"9221","Stip1","1500001M20Rik",-0.329916127597675,0.000105310649347465
"16547","Stip1","Snap91",-0.330736788301159,0.000100971400463253
"8624","Stip1","Tjp3",-0.331260727546398,9.82889395164224e-05
"19578","Stip1","Errfi1",-0.33131448132875,9.80175253934689e-05
"4203","Stip1","Serf2",-0.33165485024024,9.63151013040895e-05
"8263","Stip1","1110004E09Rik",-0.331829324849597,9.54531683885041e-05
"7708","Stip1","Cox4i1",-0.332614256102934,9.16637857840187e-05
"18394","Stip1","Gng5",-0.332832132567333,9.0637129364423e-05
"12719","Stip1","Ank",-0.333268829057498,8.86116135242407e-05
"19032","Stip1","Tpm3",-0.333297190275413,8.84815392919304e-05
"15375","Stip1","Litaf",-0.333488229788984,8.761000142846e-05
"18805","Stip1","Cmtm8",-0.335327527662993,7.96195021190549e-05
"7364","Stip1","Htra1",-0.336035309073253,7.67302872020405e-05
"9597","Stip1","Cldn7",-0.33678508074316,7.37767310082828e-05
"820","Stip1","Tjp2",-0.337278472377387,7.18914765062322e-05
"10183","Stip1","Rassf4",-0.33734846828515,7.16276990921047e-05
"111","Stip1","Dkkl1",-0.337548078892538,7.08804339368197e-05
"11296","Stip1","Naga",-0.33782870659071,6.98421931427957e-05
"9435","Stip1","Ldlrap1",-0.338271919181941,6.82313587698621e-05
"13553","Stip1","Xlr4b",-0.339488205874307,6.39875319087916e-05
"7875","Stip1","Cdx1",-0.33997123973147,6.2371701770837e-05
"18509","Stip1","Oxct1",-0.341658613557287,5.70218574554914e-05
"10238","Stip1","Uqcrh",-0.342015468841367,5.59469115671421e-05
"16321","Stip1","Sepw1",-0.342593126390235,5.42469763670694e-05
"11598","Stip1","Cldn6",-0.343038168833552,5.29704218285608e-05
"13247","Stip1","Slc25a4",-0.343325288083053,5.21618422577271e-05
"16132","Stip1","Rn4.5s.6",-0.344080403592511,5.00901422753964e-05
"22245","Stip1","AU018091",-0.344452962967519,4.90966454025258e-05
"16333","Stip1","Gata2",-0.344668254489944,4.85309804142344e-05
"15170","Stip1","Skil",-0.345031081602755,4.75914717715025e-05
"3083","Stip1","Blvra",-0.345825175294618,4.5594386795303e-05
"13450","Stip1","Lars2",-0.345890149586579,4.54345071030683e-05
"8010","Stip1","Btg1",-0.346122993859097,4.48658621021324e-05
"14910","Stip1","Ugp2",-0.34650793419668,4.39403818288467e-05
"12995","Stip1","Fam96a",-0.346666219620655,4.35650474350832e-05
"20428","Stip1","Actg1",-0.347068350336027,4.26249696463212e-05
"19933","Stip1","Ptgr1",-0.347199206029023,4.23231879027084e-05
"15663","Stip1","Mrps21",-0.347341180546455,4.19980304933855e-05
"11797","Stip1","Acpp",-0.347891017006161,4.07607401348889e-05
"1011","Stip1","Havcr1",-0.349084721418004,3.81912770189855e-05
"20079","Stip1","Uqcrq",-0.349154954344515,3.80449367884973e-05
"1709","Stip1","S100a16",-0.34993867316132,3.64472472242597e-05
"3248","Stip1","Atp5h",-0.350921171774183,3.45332247244623e-05
"16434","Stip1","Actn4",-0.351025425450818,3.43357595331478e-05
"6609","Stip1","Ubl5",-0.351050956981958,3.42875625158257e-05
"379","Stip1","Myeov2",-0.351456125855725,3.35311575299105e-05
"4641","Stip1","Uqcr11",-0.351719625812785,3.30476705302099e-05
"16403","Stip1","Cyba",-0.354615097262351,2.81487515016031e-05
"3931","Stip1","Tanc1",-0.355901471745513,2.61989214872365e-05
"15858","Stip1","Hsbp1",-0.35618080850981,2.57926396634607e-05
"4067","Stip1","Soat1",-0.357123108587352,2.44653723261678e-05
"16134","Stip1","Rn4.5s.8",-0.358546414303084,2.25817862600146e-05
"3470","Stip1","Cbs",-0.358553902071334,2.25722478760434e-05
"9580","Stip1","Ralbp1",-0.358966001311022,2.20530958387605e-05
"5492","Stip1","Serpinb6c",-0.359529083246774,2.13618800649526e-05
"11582","Stip1","Parva",-0.359669189238851,2.11930870570858e-05
"116","Stip1","Ube2r2",-0.359948105230752,2.08607915976787e-05
"17453","Stip1","Lamtor3",-0.360251899356573,2.05044381278972e-05
"19436","Stip1","Lif",-0.36057023733136,2.01371761674452e-05
"16251","Stip1","Tacstd2",-0.360756450349566,1.99252242483932e-05
"14593","Stip1","Ap2a2",-0.360792989276823,1.98838820056272e-05
"16127","Stip1","Rn4.5s.1",-0.361435228321411,1.91702672182666e-05
"11955","Stip1","2610019F03Rik",-0.361536727703942,1.90597184836444e-05
"4901","Stip1","2310044G17Rik",-0.362291622473338,1.8256153350578e-05
"2388","Stip1","Nupr1",-0.362415165533254,1.81277222883822e-05
"1335","Stip1","Wls",-0.363020044391596,1.75110980802621e-05
"16133","Stip1","Rn4.5s.7",-0.365199766380248,1.5448996161141e-05
"15820","Stip1","Slc2a3",-0.36599688568581,1.47537595005731e-05
"12918","Stip1","Tagln2",-0.366680617703081,1.41810184007965e-05
"1495","Stip1","Mt2",-0.366681919759783,1.41799479803123e-05
"6243","Stip1","Tnfrsf9",-0.366789658604422,1.40916393205996e-05
"1190","Stip1","Tram1",-0.367762046342395,1.33177389910069e-05
"556","Stip1","Gsta2",-0.367991843970012,1.31407958565616e-05
"12934","Stip1","Pan3",-0.368150702380154,1.30197741053865e-05
"1502","Stip1","Elovl1",-0.370074703755381,1.1635056978467e-05
"9100","Stip1","Atp5g1",-0.370813110613126,1.11414931399254e-05
"4402","Stip1","Aktip",-0.371672008126725,1.05922552461568e-05
"20081","Stip1","Ndufa3",-0.371840266664895,1.04876968889902e-05
"20574","Stip1","Fam101b",-0.37283888610333,9.88691341255619e-06
"9083","Stip1","Sh3rf1",-0.374313692367924,9.05878001642199e-06
"2523","Stip1","Gsto1",-0.374484617395781,8.96715534468968e-06
"12767","Stip1","Atp6v0a4",-0.375559160017671,8.41088920048059e-06
"7567","Stip1","Arpc5",-0.375814913134166,8.28338037980584e-06
"4831","Stip1","Prkag2",-0.376782936201476,7.81710665701793e-06
"6987","Stip1","Gsta4",-0.377147008719791,7.64824831268452e-06
"17054","Stip1","Rgma",-0.377501532037738,7.48713607278511e-06
"6858","Stip1","Epcam",-0.378339011015075,7.11919075514349e-06
"1826","Stip1","Fermt2",-0.378852740937561,6.9020143286766e-06
"12704","Stip1","Wnt7b",-0.380973442417485,6.07005105911967e-06
"17336","Stip1","Blnk",-0.381135154778765,6.01066633055922e-06
"20221","Stip1","Efhd2",-0.385744171025967,4.53180242879454e-06
"20453","Stip1","Slc22a5",-0.387640532457099,4.02963119091992e-06
"9349","Stip1","Satb2",-0.387690748137289,4.01707884588548e-06
"19049","Stip1","Wnk2",-0.388368369972066,3.85127588040603e-06
"10272","Stip1","Krt8",-0.389394584755329,3.61247074802103e-06
"19737","Stip1","Pgc",-0.3900948569336,3.45764349110728e-06
"12745","Stip1","Slc6a14",-0.391649649325743,3.13606790003742e-06
"13775","Stip1","Hsd17b6",-0.395163449624373,2.51059803237492e-06
"13837","Stip1","Ppp1cb",-0.395283093524144,2.49154167661123e-06
"5774","Stip1","Cox8a",-0.396341978997924,2.32876622720354e-06
"15148","Stip1","Xlr4c",-0.398851282735758,1.98237674436695e-06
"22331","Stip1","C430049B03Rik",-0.399674050670722,1.87987594822968e-06
"771","Stip1","Acot2",-0.400238468145921,1.81249320856691e-06
"4694","Stip1","Cox5b",-0.400973083543953,1.72822224339572e-06
"21834","Stip1","Csta",-0.401060896326226,1.71840159686168e-06
"20275","Stip1","Rab11a",-0.401568260057355,1.66268983167929e-06
"18137","Stip1","Calm1",-0.401997380076044,1.6169133063105e-06
"8856","Stip1","Slc44a4",-0.402816576040859,1.53282962262102e-06
"10953","Stip1","Efna1",-0.404159444866683,1.40391619145884e-06
"5651","Stip1","Mgst3",-0.404574861032385,1.36617055099149e-06
"16007","Stip1","Hn1",-0.405474991881006,1.28766555264722e-06
"20501","Stip1","Tpi1",-0.406359347048944,1.21472640856175e-06
"9894","Stip1","Cox6c",-0.406985470315671,1.16547962364984e-06
"7265","Stip1","Fgfr2",-0.408230091095305,1.07316741573054e-06
"3363","Stip1","Lrrfip1",-0.408831009000228,1.03112905636273e-06
"12073","Stip1","Ahnak",-0.409777041384861,9.68106511282841e-07
"2751","Stip1","Mbnl3",-0.410589115752387,9.16947834235323e-07
"20156","Stip1","Enpp1",-0.410963499880603,8.94238822546596e-07
"14305","Stip1","Tinagl1",-0.412011147055671,8.33501649191806e-07
"6545","Stip1","Atp5k",-0.413906592090834,7.33458759933991e-07
"14424","Stip1","Mpzl2",-0.414813829496145,6.89724611585882e-07
"17315","Stip1","Psenen",-0.415216263701297,6.71130539326112e-07
"14747","Stip1","Sri",-0.417358341839941,5.79924939654502e-07
"12491","Stip1","Lpcat4",-0.418618934405656,5.31906306396452e-07
"13223","Stip1","Gata3",-0.419759783182826,4.91736213683413e-07
"619","Stip1","Capg",-0.421552561819761,4.34397296333817e-07
"21047","Stip1","5730416F02Rik",-0.424263785235288,3.59636298773123e-07
"20364","Stip1","Cmklr1",-0.424989982811991,3.4179968521258e-07
"3898","Stip1","Abhd14b",-0.425151104382312,3.37958306213248e-07
"15844","Stip1","Slc9a3r1",-0.425541617445946,3.28818054324717e-07
"21080","Stip1","Tmprss2",-0.426905509770216,2.98710416578543e-07
"8680","Stip1","Cnn3",-0.427375509579921,2.8895896175826e-07
"9879","Stip1","Cdk14",-0.427478390413236,2.86865324336299e-07
"21057","Stip1","Ccdc42",-0.428353432802513,2.69634047166905e-07
"18176","Stip1","Msn",-0.428781433404418,2.61570139805033e-07
"18848","Stip1","Atp6v0e",-0.428998315593507,2.57572299635163e-07
"14313","Stip1","Prss8",-0.429722376649439,2.4464371915295e-07
"2789","Stip1","Gm12070",-0.431124295631909,2.21351614471792e-07
"2107","Stip1","Tcfap2a",-0.434178781992242,1.77717538104279e-07
"5529","Stip1","Dnmt3l",-0.434927742149858,1.68347480360918e-07
"18548","Stip1","Cldn4",-0.435070819208153,1.66612027881154e-07
"17029","Stip1","Cldn3",-0.435699599915377,1.59185854527772e-07
"1973","Stip1","Lcp1",-0.436645356059802,1.48608900351371e-07
"3431","Stip1","Krt18",-0.437646674093613,1.38143974547186e-07
"10381","Stip1","Trap1a",-0.43829728859485,1.31726007370249e-07
"21087","Stip1","Iqgap1",-0.439925011841987,1.1689430282175e-07
"17420","Stip1","Atp5l",-0.440212668755541,1.14445055294193e-07
"7028","Stip1","Acta1",-0.441142200224724,1.06861694351281e-07
"3141","Stip1","Tead2",-0.442383213956959,9.74834518621613e-08
"17717","Stip1","Pdcd6",-0.445827920174581,7.53994748437822e-08
"13017","Stip1","Zyx",-0.446513378315282,7.16178350271924e-08
"10836","Stip1","Xlr4a",-0.446845423005107,6.98519086460169e-08
"1867","Stip1","Ndufv3",-0.448548403485275,6.14307317019331e-08
"14142","Stip1","Dusp6",-0.44986550892713,5.55937073772109e-08
"12701","Stip1","Plac1",-0.452275995724096,4.62588695343929e-08
"15194","Stip1","Tceb2",-0.452746292853862,4.46218584462994e-08
"9366","Stip1","Dppa5a",-0.455168277323287,3.70331562884875e-08
"2040","Stip1","Gsta1",-0.455393483544592,3.63941043353322e-08
"9063","Stip1","Myl12b",-0.456405115342176,3.36515705859794e-08
"2478","Stip1","Pigp",-0.458230985159992,2.91953232572165e-08
"8359","Stip1","Cryab",-0.461235708241894,2.30675476312514e-08
"22800","Stip1","Gm3776",-0.461372795530873,2.28197046779108e-08
"9499","Stip1","Glipr1",-0.461415438956297,2.27431310846541e-08
"5674","Stip1","Cstb",-0.463127493107653,1.98645320947794e-08
"1927","Stip1","S100a10",-0.465303753019426,1.67072173510928e-08
"5760","Stip1","Ndufs6",-0.4659440422962,1.5874012358464e-08
"8135","Stip1","Dstn",-0.466785178204653,1.48398926896663e-08
"18358","Stip1","Atp5e",-0.472281779402209,9.51254781901439e-09
"9398","Stip1","Gm12169",-0.4744816437554,7.94404501884423e-09
"18836","Stip1","Usmg5",-0.474721920113512,7.78862739390446e-09
"12485","Stip1","Gnai2",-0.475933497486254,7.04842542112276e-09
"13994","Stip1","Ccdc12",-0.479603971534052,5.19604400454585e-09
"8741","Stip1","Cox6b1",-0.479672573168116,5.16634033165677e-09
"12622","Stip1","Eomes",-0.479906989654522,5.06606815083647e-09
"14888","Stip1","3110003A17Rik",-0.480182337450475,4.95067697992355e-09
"17450","Stip1","Cnn2",-0.481785634228936,4.32736044224806e-09
"2689","Stip1","Gm2a",-0.481832775453763,4.31022734455328e-09
"3607","Stip1","Id2",-0.481921853259522,4.27803069815096e-09
"18583","Stip1","Entpd1",-0.483727018704222,3.67328120874968e-09
"14004","Stip1","Anxa2",-0.489999452657299,2.14811278740583e-09
"11243","Stip1","Slc39a2",-0.492687955917703,1.70114758935193e-09
"14769","Stip1","Crip1",-0.492759665513361,1.6905484934342e-09
"2058","Stip1","Fxyd4",-0.496602137884436,1.20687363959414e-09
"2541","Stip1","Myl6",-0.498077388742572,1.0592152700265e-09
"1215","Stip1","Tpm1",-0.501482799210827,7.81840718838388e-10
"2908","Stip1","Gm4926",-0.502242446771054,7.30305801334962e-10
"11794","Stip1","BC051665",-0.502700078212755,7.00857488796476e-10
"7807","Stip1","2900073G15Rik",-0.503736813033155,6.38318130190335e-10
"14873","Stip1","Myh9",-0.506418523001432,5.00500291244334e-10
